,TOWNSHIP,RANGE - FINAL,RANGE,SECTION,SECTION SN,Column4,Column5,Column6,ALIQUOT/LOT,PLSS Number,FIXED PLSS NUMBER,Does it match? (McPherson),Match to SDQQ,Column7,Column8
2578,117,073,73,04,SN04,"LOTS 1,2,3,4, S2N2, SE4 - A", S2N2,S½N½,AS½N½,117073SN04AS½N½,117073SN04ASWNE,,,477.38,Potter
2579,117,073,73,04,SN04,"LOTS 1,2,3,4, S2N2, SE4 - A", S2N2,S½N½,AS½N½,117073SN04AS½N½,117073SN04ASENE,,,477.38,Potter
2580,117,073,73,05,SN05,"LOTS 1,2,3,4, S2N2 - A", S2N2,S½N½,AS½N½,117073SN05AS½N½,117073SN05ASWNW,,,317.42,Potter
2581,117,073,73,05,SN05,"LOTS 1,2,3,4, S2N2 - A", S2N2,S½N½,AS½N½,117073SN05AS½N½,117073SN05ASENW,,,317.42,Potter
2582,117,073,73,05,SN05,"LOTS 1,2,3,4, S2N2 - A", S2N2,S½N½,AS½N½,117073SN05AS½N½,117073SN05ASWNE,,,317.42,Potter
2583,117,073,73,05,SN05,"LOTS 1,2,3,4, S2N2 - A", S2N2,S½N½,AS½N½,117073SN05AS½N½,117073SN05ASENE,,,317.42,Potter
2584,117,073,73,06,SN06,"LOTS 1,2, S2NE - A", S2NE,S½NE,AS½NE,117073SN06AS½NE,117073SN06ASWNE,,,158.61,Potter
2585,117,073,73,06,SN06,"LOTS 1,2, S2NE - A", S2NE,S½NE,AS½NE,117073SN06AS½NE,117073SN06ASENE,,,158.61,Potter
2586,118,074,74,02,SN02,"LOTS 1,2, S2NE - A", S2NE,S½NE,AS½NE,118074SN02AS½NE,118074SN02ASWNE,,,160.56,Potter
2587,118,074,74,02,SN02,"LOTS 1,2, S2NE - A", S2NE,S½NE,AS½NE,118074SN02AS½NE,118074SN02ASENE,,,160.56,Potter
2588,119,076,76,05,SN05,"LOTS 1,2, S2NE - A", S2NE,S½NE,AS½NE,119076SN05AS½NE,119076SN05ASWNE,,,157.62,Potter
2589,119,076,76,05,SN05,"LOTS 1,2, S2NE - A", S2NE,S½NE,AS½NE,119076SN05AS½NE,119076SN05ASENE,,,157.62,Potter
2590,118,074,74,01,SN01,"LOTS 3,4, S2NW, SW4 - A", S2NW,S½NW,AS½NW,118074SN01AS½NW,118074SN01ASWNW,,,320.62,Potter
2591,118,074,74,01,SN01,"LOTS 3,4, S2NW, SW4 - A", S2NW,S½NW,AS½NW,118074SN01AS½NW,118074SN01ASENW,,,320.62,Potter
2592,120,074,74,01,SN01,"LOTS 3,4, S2NW - A", S2NW,S½NW,AS½NW,120074SN01AS½NW,120074SN01ASWNW,,,169.73,Potter
2593,120,074,74,01,SN01,"LOTS 3,4, S2NW - A", S2NW,S½NW,AS½NW,120074SN01AS½NW,120074SN01ASENW,,,169.73,Potter
2594,117,073,73,02,SN02,SE4 - A,SE4,SE,ASE,117073SN02ASE,117073SN02ANWSE,,,160.00,Potter
2595,117,073,73,02,SN02,SE4 - A,SE4,SE,ASE,117073SN02ASE,117073SN02ANESE,,,160.00,Potter
2596,117,073,73,02,SN02,SE4 - A,SE4,SE,ASE,117073SN02ASE,117073SN02ASWSE,,,160.00,Potter
2597,117,073,73,02,SN02,SE4 - A,SE4,SE,ASE,117073SN02ASE,117073SN02ASESE,,,160.00,Potter
2598,117,073,73,04,SN04,"LOTS 1,2,3,4, S2N2, SE4 - A", SE4,SE,ASE,117073SN04ASE,117073SN04ANWSE,,,477.38,Potter
2599,117,073,73,04,SN04,"LOTS 1,2,3,4, S2N2, SE4 - A", SE4,SE,ASE,117073SN04ASE,117073SN04ANESE,,,477.38,Potter
2600,117,073,73,04,SN04,"LOTS 1,2,3,4, S2N2, SE4 - A", SE4,SE,ASE,117073SN04ASE,117073SN04ASWSE,,,477.38,Potter
2601,117,073,73,04,SN04,"LOTS 1,2,3,4, S2N2, SE4 - A", SE4,SE,ASE,117073SN04ASE,117073SN04ASESE,,,477.38,Potter
2602,117,073,73,19,SN19,"LOTS 1,2, E2NW, SE4 - A", SE4,SE,ASE,117073SN19ASE,117073SN19ANWSE,,,316.57,Potter
2603,117,073,73,19,SN19,"LOTS 1,2, E2NW, SE4 - A", SE4,SE,ASE,117073SN19ASE,117073SN19ANESE,,,316.57,Potter
2604,117,073,73,19,SN19,"LOTS 1,2, E2NW, SE4 - A", SE4,SE,ASE,117073SN19ASE,117073SN19ASWSE,,,316.57,Potter
2605,117,073,73,19,SN19,"LOTS 1,2, E2NW, SE4 - A", SE4,SE,ASE,117073SN19ASE,117073SN19ASESE,,,316.57,Potter
2606,117,073,73,30,SN30,"LOTS 1,2, E2NW, SE4 - A", SE4,SE,ASE,117073SN30ASE,117073SN30ANWSE,,,317.28,Potter
2607,117,073,73,30,SN30,"LOTS 1,2, E2NW, SE4 - A", SE4,SE,ASE,117073SN30ASE,117073SN30ANESE,,,317.28,Potter
2608,117,073,73,30,SN30,"LOTS 1,2, E2NW, SE4 - A", SE4,SE,ASE,117073SN30ASE,117073SN30ASWSE,,,317.28,Potter
2609,117,073,73,30,SN30,"LOTS 1,2, E2NW, SE4 - A", SE4,SE,ASE,117073SN30ASE,117073SN30ASESE,,,317.28,Potter
2610,118,073,73,06,SN06,"LOTS 3,4,5,6,7, SE4NW, E2SW, SE4 - A", SE4,SE,ASE,118073SN06ASE,118073SN06ANWSE,,,461.34,Potter
2611,118,073,73,06,SN06,"LOTS 3,4,5,6,7, SE4NW, E2SW, SE4 - A", SE4,SE,ASE,118073SN06ASE,118073SN06ANESE,,,461.34,Potter
2612,118,073,73,06,SN06,"LOTS 3,4,5,6,7, SE4NW, E2SW, SE4 - A", SE4,SE,ASE,118073SN06ASE,118073SN06ASWSE,,,461.34,Potter
2613,118,073,73,06,SN06,"LOTS 3,4,5,6,7, SE4NW, E2SW, SE4 - A", SE4,SE,ASE,118073SN06ASE,118073SN06ASESE,,,461.34,Potter
2614,118,073,73,15,SN15,"NW4, SE4 - A", SE4,SE,ASE,118073SN15ASE,118073SN15ANWSE,,,320.00,Potter
2615,118,073,73,15,SN15,"NW4, SE4 - A", SE4,SE,ASE,118073SN15ASE,118073SN15ANESE,,,320.00,Potter
2616,118,073,73,15,SN15,"NW4, SE4 - A", SE4,SE,ASE,118073SN15ASE,118073SN15ASWSE,,,320.00,Potter
2617,118,073,73,15,SN15,"NW4, SE4 - A", SE4,SE,ASE,118073SN15ASE,118073SN15ASESE,,,320.00,Potter
2618,118,073,73,30,SN30,"LOTS 1,2,3,4, E2W2, SE4 - A", SE4,SE,ASE,118073SN30ASE,118073SN30ANWSE,,,470.12,Potter
2619,118,073,73,30,SN30,"LOTS 1,2,3,4, E2W2, SE4 - A", SE4,SE,ASE,118073SN30ASE,118073SN30ANESE,,,470.12,Potter
2620,118,073,73,30,SN30,"LOTS 1,2,3,4, E2W2, SE4 - A", SE4,SE,ASE,118073SN30ASE,118073SN30ASWSE,,,470.12,Potter
2621,118,073,73,30,SN30,"LOTS 1,2,3,4, E2W2, SE4 - A", SE4,SE,ASE,118073SN30ASE,118073SN30ASESE,,,470.12,Potter
2622,118,074,74,23,SN23,"NW4, SE4 - A", SE4,SE,ASE,118074SN23ASE,118074SN23ANWSE,,,320.00,Potter
2623,118,074,74,23,SN23,"NW4, SE4 - A", SE4,SE,ASE,118074SN23ASE,118074SN23ANESE,,,320.00,Potter
2624,118,074,74,23,SN23,"NW4, SE4 - A", SE4,SE,ASE,118074SN23ASE,118074SN23ASWSE,,,320.00,Potter
2625,118,074,74,23,SN23,"NW4, SE4 - A", SE4,SE,ASE,118074SN23ASE,118074SN23ASESE,,,320.00,Potter
2626,119,074,74,24,SN24,"NW4, SE4 - A", SE4,SE,ASE,119074SN24ASE,119074SN24ANWSE,,,320.00,Potter
2627,119,074,74,24,SN24,"NW4, SE4 - A", SE4,SE,ASE,119074SN24ASE,119074SN24ANESE,,,320.00,Potter
2628,119,074,74,24,SN24,"NW4, SE4 - A", SE4,SE,ASE,119074SN24ASE,119074SN24ASWSE,,,320.00,Potter
2629,119,074,74,24,SN24,"NW4, SE4 - A", SE4,SE,ASE,119074SN24ASE,119074SN24ASESE,,,320.00,Potter
2630,119,074,74,26,SN26,"NW4, SE4 - A", SE4,SE,ASE,119074SN26ASE,119074SN26ANWSE,,,320.00,Potter
2631,119,074,74,26,SN26,"NW4, SE4 - A", SE4,SE,ASE,119074SN26ASE,119074SN26ANESE,,,320.00,Potter
2632,119,074,74,26,SN26,"NW4, SE4 - A", SE4,SE,ASE,119074SN26ASE,119074SN26ASWSE,,,320.00,Potter
2633,119,074,74,26,SN26,"NW4, SE4 - A", SE4,SE,ASE,119074SN26ASE,119074SN26ASESE,,,320.00,Potter
2634,119,076,76,07,SN07,SE4 - A,SE4,SE,ASE,119076SN07ASE,119076SN07ANWSE,,,160.00,Potter
2635,119,076,76,07,SN07,SE4 - A,SE4,SE,ASE,119076SN07ASE,119076SN07ANESE,,,160.00,Potter
2636,119,076,76,07,SN07,SE4 - A,SE4,SE,ASE,119076SN07ASE,119076SN07ASWSE,,,160.00,Potter
2637,119,076,76,07,SN07,SE4 - A,SE4,SE,ASE,119076SN07ASE,119076SN07ASESE,,,160.00,Potter
2638,119,076,76,08,SN08,SE4 - A,SE4,SE,ASE,119076SN08ASE,119076SN08ANWSE,,,160.00,Potter
2639,119,076,76,08,SN08,SE4 - A,SE4,SE,ASE,119076SN08ASE,119076SN08ANESE,,,160.00,Potter
2640,119,076,76,08,SN08,SE4 - A,SE4,SE,ASE,119076SN08ASE,119076SN08ASWSE,,,160.00,Potter
2641,119,076,76,08,SN08,SE4 - A,SE4,SE,ASE,119076SN08ASE,119076SN08ASESE,,,160.00,Potter
2642,118,073,73,06,SN06,"LOTS 3,4,5,6,7, SE4NW, E2SW, SE4 - A", SE4NW,SENW,ASENW,118073SN06ASENW,118073SN06ASENW,118073SN06ASENW,118073SN06ASENW,461.34,Potter
2643,119,073,73,03,SN03,"LOTS 2,3, SE4NW - A", SE4NW,SENW,ASENW,119073SN03ASENW,119073SN03ASENW,119073SN03ASENW,119073SN03ASENW,119.53,Potter
2644,117,073,73,01,SN01,SW4 - A,SW4,SW,ASW,117073SN01ASW,117073SN01ANWSW,,,160.00,Potter
2645,117,073,73,01,SN01,SW4 - A,SW4,SW,ASW,117073SN01ASW,117073SN01ANESW,,,160.00,Potter
2646,117,073,73,01,SN01,SW4 - A,SW4,SW,ASW,117073SN01ASW,117073SN01ASWSW,,,160.00,Potter
2647,117,073,73,01,SN01,SW4 - A,SW4,SW,ASW,117073SN01ASW,117073SN01ASESW,,,160.00,Potter
2648,117,073,73,03,SN03,"LOTS 1,2,3,4, S2N2, SW4 - A", SW4,SW,ASW,117073SN03ASW,117073SN03ANWSW,,,475.78,Potter
2649,117,073,73,03,SN03,"LOTS 1,2,3,4, S2N2, SW4 - A", SW4,SW,ASW,117073SN03ASW,117073SN03ANESW,,,475.78,Potter
2650,117,073,73,03,SN03,"LOTS 1,2,3,4, S2N2, SW4 - A", SW4,SW,ASW,117073SN03ASW,117073SN03ASWSW,,,475.78,Potter
2651,117,073,73,03,SN03,"LOTS 1,2,3,4, S2N2, SW4 - A", SW4,SW,ASW,117073SN03ASW,117073SN03ASESW,,,475.78,Potter
2652,117,073,73,11,SN11,SW4 - A,SW4,SW,ASW,117073SN11ASW,117073SN11ANWSW,,,160.00,Potter
2653,117,073,73,11,SN11,SW4 - A,SW4,SW,ASW,117073SN11ASW,117073SN11ANESW,,,160.00,Potter
2654,117,073,73,11,SN11,SW4 - A,SW4,SW,ASW,117073SN11ASW,117073SN11ASWSW,,,160.00,Potter
2655,117,073,73,11,SN11,SW4 - A,SW4,SW,ASW,117073SN11ASW,117073SN11ASESW,,,160.00,Potter
2656,117,073,73,14,SN14,SW4 - A,SW4,SW,ASW,117073SN14ASW,117073SN14ANWSW,,,160.00,Potter
2657,117,073,73,14,SN14,SW4 - A,SW4,SW,ASW,117073SN14ASW,117073SN14ANESW,,,160.00,Potter
2658,117,073,73,14,SN14,SW4 - A,SW4,SW,ASW,117073SN14ASW,117073SN14ASWSW,,,160.00,Potter
2659,117,073,73,14,SN14,SW4 - A,SW4,SW,ASW,117073SN14ASW,117073SN14ASESW,,,160.00,Potter
2660,117,073,73,22,SN22,"NE4, SW4 - A", SW4,SW,ASW,117073SN22ASW,117073SN22ANWSW,,,320.00,Potter
2661,117,073,73,22,SN22,"NE4, SW4 - A", SW4,SW,ASW,117073SN22ASW,117073SN22ANESW,,,320.00,Potter
2662,117,073,73,22,SN22,"NE4, SW4 - A", SW4,SW,ASW,117073SN22ASW,117073SN22ASWSW,,,320.00,Potter
2663,117,073,73,22,SN22,"NE4, SW4 - A", SW4,SW,ASW,117073SN22ASW,117073SN22ASESW,,,320.00,Potter
2664,117,073,73,28,SN28,"NE4, SW4 - A", SW4,SW,ASW,117073SN28ASW,117073SN28ANWSW,,,320.00,Potter
2665,117,073,73,28,SN28,"NE4, SW4 - A", SW4,SW,ASW,117073SN28ASW,117073SN28ANESW,,,320.00,Potter
2666,117,073,73,28,SN28,"NE4, SW4 - A", SW4,SW,ASW,117073SN28ASW,117073SN28ASWSW,,,320.00,Potter
2667,117,073,73,28,SN28,"NE4, SW4 - A", SW4,SW,ASW,117073SN28ASW,117073SN28ASESW,,,320.00,Potter
2668,118,073,73,13,SN13,SW4 - A,SW4,SW,ASW,118073SN13ASW,118073SN13ANWSW,,,160.00,Potter
2669,118,073,73,13,SN13,SW4 - A,SW4,SW,ASW,118073SN13ASW,118073SN13ANESW,,,160.00,Potter
2670,118,073,73,13,SN13,SW4 - A,SW4,SW,ASW,118073SN13ASW,118073SN13ASWSW,,,160.00,Potter
2671,118,073,73,13,SN13,SW4 - A,SW4,SW,ASW,118073SN13ASW,118073SN13ASESW,,,160.00,Potter
2672,118,073,73,14,SN14,SW4 - A,SW4,SW,ASW,118073SN14ASW,118073SN14ANWSW,,,160.00,Potter
2673,118,073,73,14,SN14,SW4 - A,SW4,SW,ASW,118073SN14ASW,118073SN14ANESW,,,160.00,Potter
2674,118,073,73,14,SN14,SW4 - A,SW4,SW,ASW,118073SN14ASW,118073SN14ASWSW,,,160.00,Potter
2675,118,073,73,14,SN14,SW4 - A,SW4,SW,ASW,118073SN14ASW,118073SN14ASESW,,,160.00,Potter
2676,118,074,74,01,SN01,"LOTS 3,4, S2NW, SW4 - A", SW4,SW,ASW,118074SN01ASW,118074SN01ANWSW,,,320.62,Potter
2677,118,074,74,01,SN01,"LOTS 3,4, S2NW, SW4 - A", SW4,SW,ASW,118074SN01ASW,118074SN01ANESW,,,320.62,Potter
2678,118,074,74,01,SN01,"LOTS 3,4, S2NW, SW4 - A", SW4,SW,ASW,118074SN01ASW,118074SN01ASWSW,,,320.62,Potter
2679,118,074,74,01,SN01,"LOTS 3,4, S2NW, SW4 - A", SW4,SW,ASW,118074SN01ASW,118074SN01ASESW,,,320.62,Potter
2680,117,073,73,09,SN09,"NE4, W2 - A", W2,W½,AW½,117073SN09AW½,117073SN09ANWSW,,,480.00,Potter
2681,117,073,73,09,SN09,"NE4, W2 - A", W2,W½,AW½,117073SN09AW½,117073SN09ANESW,,,480.00,Potter
2682,117,073,73,09,SN09,"NE4, W2 - A", W2,W½,AW½,117073SN09AW½,117073SN09ASWSW,,,480.00,Potter
2683,117,073,73,09,SN09,"NE4, W2 - A", W2,W½,AW½,117073SN09AW½,117073SN09ASESW,,,480.00,Potter
2684,117,073,73,09,SN09,"NE4, W2 - A", W2,W½,AW½,117073SN09AW½,117073SN09ANWNW,,,480.00,Potter
2685,117,073,73,09,SN09,"NE4, W2 - A", W2,W½,AW½,117073SN09AW½,117073SN09ANENW,,,480.00,Potter
2686,117,073,73,09,SN09,"NE4, W2 - A", W2,W½,AW½,117073SN09AW½,117073SN09ASWNW,,,480.00,Potter
2687,117,073,73,09,SN09,"NE4, W2 - A", W2,W½,AW½,117073SN09AW½,117073SN09ASENW,,,480.00,Potter
2688,117,073,73,15,SN15,"NE4, W2 - A", W2,W½,AW½,117073SN15AW½,117073SN15ANWSW,,,480.00,Potter
2689,117,073,73,15,SN15,"NE4, W2 - A", W2,W½,AW½,117073SN15AW½,117073SN15ANESW,,,480.00,Potter
2690,117,073,73,15,SN15,"NE4, W2 - A", W2,W½,AW½,117073SN15AW½,117073SN15ASWSW,,,480.00,Potter
2691,117,073,73,15,SN15,"NE4, W2 - A", W2,W½,AW½,117073SN15AW½,117073SN15ASESW,,,480.00,Potter
2692,117,073,73,15,SN15,"NE4, W2 - A", W2,W½,AW½,117073SN15AW½,117073SN15ANWNW,,,480.00,Potter
2693,117,073,73,15,SN15,"NE4, W2 - A", W2,W½,AW½,117073SN15AW½,117073SN15ANENW,,,480.00,Potter
2694,117,073,73,15,SN15,"NE4, W2 - A", W2,W½,AW½,117073SN15AW½,117073SN15ASWNW,,,480.00,Potter
2695,117,073,73,15,SN15,"NE4, W2 - A", W2,W½,AW½,117073SN15AW½,117073SN15ASENW,,,480.00,Potter
2696,117,073,73,17,SN17,"NE4, W2 - A", W2,W½,AW½,117073SN17AW½,117073SN17ANWSW,,,480.00,Potter
2697,117,073,73,17,SN17,"NE4, W2 - A", W2,W½,AW½,117073SN17AW½,117073SN17ANESW,,,480.00,Potter
2698,117,073,73,17,SN17,"NE4, W2 - A", W2,W½,AW½,117073SN17AW½,117073SN17ASWSW,,,480.00,Potter
2699,117,073,73,17,SN17,"NE4, W2 - A", W2,W½,AW½,117073SN17AW½,117073SN17ASESW,,,480.00,Potter
2700,117,073,73,17,SN17,"NE4, W2 - A", W2,W½,AW½,117073SN17AW½,117073SN17ANWNW,,,480.00,Potter
2701,117,073,73,17,SN17,"NE4, W2 - A", W2,W½,AW½,117073SN17AW½,117073SN17ANENW,,,480.00,Potter
2702,117,073,73,17,SN17,"NE4, W2 - A", W2,W½,AW½,117073SN17AW½,117073SN17ASWNW,,,480.00,Potter
2703,117,073,73,17,SN17,"NE4, W2 - A", W2,W½,AW½,117073SN17AW½,117073SN17ASENW,,,480.00,Potter
2704,118,073,73,09,SN09,W2 - A,W2,W½,AW½,118073SN09AW½,118073SN09ANWSW,,,320.00,Potter
2705,118,073,73,09,SN09,W2 - A,W2,W½,AW½,118073SN09AW½,118073SN09ANESW,,,320.00,Potter
2706,118,073,73,09,SN09,W2 - A,W2,W½,AW½,118073SN09AW½,118073SN09ASWSW,,,320.00,Potter
2707,118,073,73,09,SN09,W2 - A,W2,W½,AW½,118073SN09AW½,118073SN09ASESW,,,320.00,Potter
2708,118,073,73,09,SN09,W2 - A,W2,W½,AW½,118073SN09AW½,118073SN09ANWNW,,,320.00,Potter
2709,118,073,73,09,SN09,W2 - A,W2,W½,AW½,118073SN09AW½,118073SN09ANENW,,,320.00,Potter
2710,118,073,73,09,SN09,W2 - A,W2,W½,AW½,118073SN09AW½,118073SN09ASWNW,,,320.00,Potter
