HoldingDetailID,LocationID,TrustFundID,HoldingDetailTypeID,CountyID,SpecificLocation,LegalDescription,Interest,Acres,BeginDate,EndDate,SoldDate,Acquisition,TitleOpinion,HistoricalLeaseNumber,UserCreated,DateCreated,UserModified,DateModified,Description,OtherAgencyID,TopLeaseAcres,ApprovedforProd,GISGlobalId,Section,Township,TownshipDirection,Range,RangeDirection,Meridian,STRM,QuarterDescription,STRMQ
8D7A649C-932C-E411-B3E2-00155D28EA07,NULL,5,1,13,NW,LT 3 SEC 30-4N-1ECM,0,35.66,00:00.0,NULL,NULL,,,511053,LLocke,08:00.9,LLocke,08:00.9,"From Wheeless, 4 miles West and 2 miles North",NULL,0,NULL,NULL,30,4,N,1,E,C,3004N01ECM,SW,3004N01ECM SW
F2DFA4C8-932C-E411-B3E2-00155D28EA07,NULL,5,1,13,SW,LT 4 SEC 30-4N-1ECM,0,35.52,00:00.0,NULL,NULL,,,511053,LLocke,09:15.2,LLocke,09:15.2,"From Wheeless, 4 miles West and 2 miles North",NULL,0,NULL,NULL,30,4,N,1,E,C,3004N01ECM,SW,3004N01ECM SW
17ADE5F4-932C-E411-B3E2-00155D28EA07,NULL,5,1,13,NW,LT 1 SEC 31-4N-1ECM,0,35.43,00:00.0,NULL,NULL,,,511053,LLocke,10:29.5,LLocke,10:29.5,"From Wheeless, 4 miles West and 2 miles North",NULL,0,NULL,NULL,31,4,N,1,E,C,3104N01ECM,NW,3104N01ECM NW
37B8F734-942C-E411-B3E2-00155D28EA07,NULL,5,1,13,NW,LT 3 SEC 31-4N-1ECM,0,35.32,00:00.0,NULL,NULL,,,511053,LLocke,12:17.0,LLocke,12:17.0,"From Wheeless, 4 miles West and 2 miles North",NULL,0,NULL,NULL,31,4,N,1,E,C,3104N01ECM,SW,3104N01ECM SW
F8C75870-942C-E411-B3E2-00155D28EA07,NULL,5,1,13,SW,LT 4 SEC 31-4N-1ECM,0,35.24,00:00.0,NULL,NULL,,,511053,LLocke,13:56.6,LLocke,13:56.6,"From Wheeless, 4 miles West and 2 miles North",NULL,0,NULL,NULL,31,4,N,1,E,C,3104N01ECM,SW,3104N01ECM SW
4CC4F892-942C-E411-B3E2-00155D28EA07,NULL,5,1,13,E,E/2NW/4 SEC 30-4N-1ECM,0,80,00:00.0,NULL,NULL,,,511053,LLocke,14:54.7,LLocke,14:54.7,"From Wheeless, 4 miles West and 2 miles North",NULL,0,NULL,NULL,30,4,N,1,E,C,3004N01ECM,NW,3004N01ECM NW
1CFE34B5-942C-E411-B3E2-00155D28EA07,NULL,5,1,13,SW,E/2SW/4 SEC 30-4N-1ECM,0,80,00:00.0,NULL,NULL,,,511053,LLocke,15:52.2,LLocke,15:52.2,"From Wheeless, 4 miles West and 2 miles North",NULL,0,NULL,NULL,30,4,N,1,E,C,3004N01ECM,SW,3004N01ECM SW
98F92CD6-942C-E411-B3E2-00155D28EA07,NULL,5,1,13,W,W/2NE/4 SEC 30-4N-1ECM,0,80,00:00.0,NULL,NULL,,,511053,LLocke,16:47.5,LLocke,16:47.5,"From Wheeless, 4 miles West and 2 miles North",NULL,0,NULL,NULL,30,4,N,1,E,C,3004N01ECM,NE,3004N01ECM NE
547465F2-942C-E411-B3E2-00155D28EA07,NULL,5,1,13,W,W/2SE/4 SEC 30-4N-1ECM,0,80,00:00.0,NULL,NULL,,,511053,LLocke,17:34.9,LLocke,17:34.9,"From Wheeless, 4 miles West and 2 miles North",NULL,0,NULL,NULL,30,4,N,1,E,C,3004N01ECM,SE,3004N01ECM SE
7268BF16-952C-E411-B3E2-00155D28EA07,NULL,5,1,13,,SE/4 SEC 31-4N-1ECM,0,160,00:00.0,NULL,NULL,,,511053,LLocke,18:35.8,LLocke,18:35.8,"From Wheeless, 4 miles West and 2 miles North",NULL,0,NULL,NULL,31,4,N,1,E,C,3104N01ECM,SE,3104N01ECM SE
10979233-952C-E411-B3E2-00155D28EA07,NULL,5,1,13,E,E/2NW/4 SEC 31-4N-1ECM,0,80,00:00.0,NULL,NULL,,,511053,LLocke,19:24.2,LLocke,19:24.2,"From Wheeless, 4 miles West and 2 miles North",NULL,0,NULL,NULL,31,4,N,1,E,C,3104N01ECM,NW,3104N01ECM NW
6F4EE04F-952C-E411-B3E2-00155D28EA07,NULL,5,1,13,SW,E/2SW/4 SEC 31-4N-1ECM,0,80,00:00.0,NULL,NULL,,,511053,LLocke,20:11.7,LLocke,20:11.7,"From Wheeless, 4 miles West and 2 miles North",NULL,0,NULL,NULL,31,4,N,1,E,C,3104N01ECM,SW,3104N01ECM SW
57A22A85-952C-E411-B3E2-00155D28EA07,NULL,5,1,13,,SW/4 SEC 32-4N-1ECM,0,160,00:00.0,NULL,NULL,,,511053,LLocke,21:41.1,LLocke,21:41.1,"From Wheeless, 4 miles West and 2 miles North",NULL,0,NULL,NULL,32,4,N,1,E,C,3204N01ECM,SW,3204N01ECM SW
B5282D77-962C-E411-B3E2-00155D28EA07,NULL,5,1,13,,NW/4 SEC 28-4N-1ECM,0,160,00:00.0,NULL,NULL,,,511053,LLocke,28:27.1,LLocke,28:27.1,"From Wheeless, 4 miles West and 2 miles North",NULL,0,NULL,NULL,28,4,N,1,E,C,2804N01ECM,NW,2804N01ECM NW
6597A65E-212D-E411-B3E2-00155D28EA07,NULL,5,1,13,NW,LT 2 SEC 1-5N-1ECM,0,40.18,00:00.0,NULL,NULL,,,511114,LLocke,02:45.8,LLocke,02:45.8,"From Kenton, 10 miles East",NULL,0,NULL,NULL,1,5,N,1,E,C,0105N01ECM,NE,0105N01ECM NE
1C6535D3-212D-E411-B3E2-00155D28EA07,NULL,5,1,13,NW,LT 3 SEC 7-5N-3ECM,0,39.26,00:00.0,NULL,NULL,,,511114,LLocke,06:01.3,LLocke,06:01.3,"From Kenton, 10 miles East",NULL,0,NULL,NULL,7,5,N,3,E,C,0705N03ECM,SW,0705N03ECM SW
E81A0AF6-212D-E411-B3E2-00155D28EA07,NULL,5,1,13,SW,LT 4 SEC 7-5N-3ECM,0,39.34,00:00.0,NULL,NULL,,,511114,LLocke,06:59.7,LLocke,06:59.7,"From Kenton, 10 miles East",NULL,0,NULL,NULL,7,5,N,3,E,C,0705N03ECM,SW,0705N03ECM SW
A0C69A1C-222D-E411-B3E2-00155D28EA07,NULL,5,1,13,NW,LT 1 SEC 18-5N-3ECM,0,39.36,00:00.0,NULL,NULL,,,511114,LLocke,08:04.4,LLocke,08:04.4,"From Kenton, 10 miles East",NULL,0,NULL,NULL,18,5,N,3,E,C,1805N03ECM,NW,1805N03ECM NW
FC5D6D61-222D-E411-B3E2-00155D28EA07,NULL,5,1,13,SW,LT 2 SEC 18-5N-3ECM,0,39.29,00:00.0,NULL,NULL,,,511114,LLocke,09:59.9,LLocke,09:59.9,"From Kenton, 10 miles East",NULL,0,NULL,NULL,18,5,N,3,E,C,1805N03ECM,NW,1805N03ECM NW
F0AD7C85-222D-E411-B3E2-00155D28EA07,NULL,5,1,13,S,S/2NE/4 SEC 1-5N-1ECM,0,80,00:00.0,NULL,NULL,,,511114,LLocke,11:00.4,LLocke,11:00.4,"From Kenton, 10 miles East",NULL,0,NULL,NULL,1,5,N,1,E,C,0105N01ECM,NE,0105N01ECM NE
977508D1-222D-E411-B3E2-00155D28EA07,NULL,5,1,13,NE,NE/4NE/4 SEC 7-5N-3ECM,0,40,00:00.0,NULL,NULL,,,511114,LLocke,13:07.1,LLocke,13:07.1,"From Kenton, 10 miles East",NULL,0,NULL,NULL,7,5,N,3,E,C,0705N03ECM,NE,0705N03ECM NE
FBA133EE-222D-E411-B3E2-00155D28EA07,NULL,5,1,13,E,E/2SW/4 SEC 7-5N-3ECM,0,80,00:00.0,NULL,NULL,,,511114,LLocke,13:56.1,LLocke,13:56.1,"From Kenton, 10 miles East",NULL,0,NULL,NULL,7,5,N,3,E,C,0705N03ECM,SW,0705N03ECM SW
AE177A2A-232D-E411-B3E2-00155D28EA07,NULL,5,1,13,E,E/2NW/4 SEC 18-5N-3ECM,0,80,00:00.0,NULL,NULL,,,511114,LLocke,15:37.2,LLocke,15:37.2,"From Kenton, 10 miles East",NULL,0,NULL,NULL,18,5,N,3,E,C,1805N03ECM,NW,1805N03ECM NW
333306BC-242D-E411-B3E2-00155D28EA07,NULL,5,1,13,SW,SW/4NW/4 SEC 4-5N-1ECM,0,40,00:00.0,NULL,NULL,,,511122,LLocke,26:50.8,LLocke,27:46.0,"From Kenton, 1/2 mile East and 1 1/2 miles North to East side of property",NULL,0,NULL,NULL,4,5,N,1,E,C,0405N01ECM,NW,0405N01ECM NW
9402FC28-2A2D-E411-B3E2-00155D28EA07,NULL,5,1,13,,SW/4 SEC 5-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511135,LLocke,05:41.1,LLocke,05:41.1,,NULL,0,NULL,NULL,5,5,N,3,E,C,0505N03ECM,SW,0505N03ECM SW
54B53068-2A2D-E411-B3E2-00155D28EA07,NULL,5,1,13,,NW/4 SEC 8-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511135,LLocke,07:27.1,LLocke,07:27.1,"From Kenton, 11 miles East and 3 miles NE",NULL,0,NULL,NULL,8,5,N,3,E,C,0805N03ECM,NW,0805N03ECM NW
875B4192-2A2D-E411-B3E2-00155D28EA07,NULL,5,1,13,,SW/4 SEC 8-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511135,LLocke,08:41.4,LLocke,08:41.4,"From Kenton, 11 miles East and 3 miles NE",NULL,0,NULL,NULL,8,5,N,3,E,C,0805N03ECM,SW,0805N03ECM SW
64A6C8B2-2A2D-E411-B3E2-00155D28EA07,NULL,5,1,13,,SE/4 SEC 8-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511135,LLocke,09:32.3,LLocke,09:32.3,"From Kenton, 11 miles East and 3 miles NE",NULL,0,NULL,NULL,8,5,N,3,E,C,0805N03ECM,SE,0805N03ECM SE
014865E0-2A2D-E411-B3E2-00155D28EA07,NULL,5,1,13,,SE/4 SEC 9-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511135,LLocke,10:48.8,LLocke,10:48.8,"From Kenton, 11 miles East and 3 miles NE",NULL,0,NULL,NULL,9,5,N,3,E,C,0905N03ECM,SE,0905N03ECM SE
926A6F20-2B2D-E411-B3E2-00155D28EA07,NULL,5,1,13,,SW/4 SEC 10-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511135,LLocke,12:36.2,LLocke,12:36.2,"From Kenton, 11 miles East and 3 miles NE",NULL,0,NULL,NULL,10,5,N,3,E,C,1005N03ECM,SW,1005N03ECM SW
C5699146-2B2D-E411-B3E2-00155D28EA07,NULL,5,1,13,,NW/4 SEC 17-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511135,LLocke,13:40.2,LLocke,13:40.2,"From Kenton, 11 miles East and 3 miles NE",NULL,0,NULL,NULL,17,5,N,3,E,C,1705N03ECM,NW,1705N03ECM NW
430BB198-2B2D-E411-B3E2-00155D28EA07,NULL,5,1,13,E,E/2SW/4 SEC 18-5N-3ECM,0,80,00:00.0,NULL,NULL,,,511135,LLocke,15:58.0,LLocke,15:58.0,"From Kenton, 11 miles East and 3 miles NE",NULL,0,NULL,NULL,18,5,N,3,E,C,1805N03ECM,SW,1805N03ECM SW
4EECB3B9-2B2D-E411-B3E2-00155D28EA07,NULL,5,1,13,NW,LT 3 SEC 18-5N-3ECM,0,39.21,00:00.0,NULL,NULL,,,511135,LLocke,16:53.4,LLocke,16:53.4,"From Kenton, 11 miles East and 3 miles NE",NULL,0,NULL,NULL,18,5,N,3,E,C,1805N03ECM,SW,1805N03ECM SW
0DF3FADB-2B2D-E411-B3E2-00155D28EA07,NULL,5,1,13,SW,LT 4 SEC 18-5N-3ECM,0,39.14,00:00.0,NULL,NULL,,,511135,LLocke,17:50.9,LLocke,17:50.9,"From Kenton, 11 miles East and 3 miles NE",NULL,0,NULL,NULL,18,5,N,3,E,C,1805N03ECM,SW,1805N03ECM SW
9E7BFE42-2F2D-E411-B3E2-00155D28EA07,NULL,5,1,13,S,S/2SW/4 SEC 9-6N-3ECM,0,80,00:00.0,NULL,NULL,,,511138,LLocke,42:12.3,Dwelch,13:16.3,From the Colorado line North of the dinosaur bone 3 miles East,NULL,0,NULL,NULL,9,6,N,3,E,C,0906N03ECM,SW,0906N03ECM SW
ED2A1573-2F2D-E411-B3E2-00155D28EA07,NULL,5,1,13,W,W/2NW/4 SEC 28-6N-3ECM,0,80,00:00.0,NULL,NULL,,,511138,LLocke,43:42.8,Dwelch,13:34.3,From the Colorado line North of the dinosaur bone 3 miles East,NULL,0,NULL,NULL,28,6,N,3,E,C,2806N03ECM,NW,2806N03ECM NW
CE605B99-2F2D-E411-B3E2-00155D28EA07,NULL,5,1,13,SNE,LT 1 SEC 8-6N-3ECM,0,20.62,00:00.0,NULL,NULL,,,511138,LLocke,44:37.2,Dwelch,13:50.9,From the Colorado line North of the dinosaur bone 3 miles East,NULL,0,NULL,NULL,8,6,N,3,E,C,0806N03ECM,SE,0806N03ECM SE
539186B8-2F2D-E411-B3E2-00155D28EA07,NULL,5,1,13,SNW,LT 2  SEC 8-6N-3ECM,0,19.87,00:00.0,NULL,NULL,,,511138,LLocke,45:29.5,Dwelch,14:07.1,From the Colorado line North of the dinosaur bone 3 miles East,NULL,0,NULL,NULL,8,6,N,3,E,C,0806N03ECM,SE,0806N03ECM SE
659963D9-2F2D-E411-B3E2-00155D28EA07,NULL,5,1,13,SNE,LT 3 SEC 8-6N-3ECM,0,19.13,00:00.0,NULL,NULL,,,511138,LLocke,46:26.6,Dwelch,14:23.1,From the Colorado line North of the dinosaur bone 3 miles East,NULL,0,NULL,NULL,8,6,N,3,E,C,0806N03ECM,SW,0806N03ECM SW
EEBE28F8-2F2D-E411-B3E2-00155D28EA07,NULL,5,1,13,SNW,LT 4 SEC 9-6N-3ECM,0,21.24,00:00.0,NULL,NULL,,,511138,LLocke,47:16.3,Dwelch,14:39.8,From the Colorado line North of the dinosaur bone 3 miles East,NULL,0,NULL,NULL,9,6,N,3,E,C,0906N03ECM,SW,0906N03ECM SW
8CED9612-302D-E411-B3E2-00155D28EA07,NULL,5,1,13,SNE,LT 1 SEC 9-6N-3ECM,0,22.56,00:00.0,NULL,NULL,,,511138,LLocke,48:00.7,Dwelch,15:11.5,From the Colorado line North of the dinosaur bone 3 miles East,NULL,0,NULL,NULL,9,6,N,3,E,C,0906N03ECM,SE,0906N03ECM SE
D9D84E30-302D-E411-B3E2-00155D28EA07,NULL,5,1,13,SNW,LT 2 SEC 9-6N-3ECM,0,22.12,00:00.0,NULL,NULL,,,511138,LLocke,48:50.5,Dwelch,15:26.6,From the Colorado line North of the dinosaur bone 3 miles East,NULL,0,NULL,NULL,9,6,N,3,E,C,0906N03ECM,SE,0906N03ECM SE
2901094E-302D-E411-B3E2-00155D28EA07,NULL,5,1,13,SNE,LT 3 SEC 9-6N-3ECM,0,21.68,00:00.0,NULL,NULL,,,511138,LLocke,49:40.4,Dwelch,15:42.5,From the Colorado line North of the dinosaur bone 3 miles East,NULL,0,NULL,NULL,9,6,N,3,E,C,0906N03ECM,SW,0906N03ECM SW
7025D56C-302D-E411-B3E2-00155D28EA07,NULL,5,1,13,SNW,LT 4 SEC 8-6N-3ECM,0,18.38,00:00.0,NULL,NULL,,,511138,LLocke,50:32.1,Dwelch,16:02.8,From the Colorado line North of the dinosaur bone 3 miles East,NULL,0,NULL,NULL,8,6,N,3,E,C,0806N03ECM,SW,0806N03ECM SW
A0A59590-302D-E411-B3E2-00155D28EA07,NULL,5,1,13,SNE,LT 3 SEC 7-6N-3ECM,0,17,00:00.0,NULL,NULL,,,511138,LLocke,51:32.0,Dwelch,16:22.5,From the Colorado line North of the dinosaur bone 3 miles East,NULL,0,NULL,NULL,7,6,N,3,E,C,0706N03ECM,SW,0706N03ECM SW
0489A6B2-302D-E411-B3E2-00155D28EA07,NULL,5,1,13,SNW,LT 4 SEC 7-6N-3ECM,0,16.55,00:00.0,NULL,NULL,,,511138,LLocke,52:29.1,Dwelch,16:40.1,From the Colorado line North of the dinosaur bone 3 miles East,NULL,0,NULL,NULL,7,6,N,3,E,C,0706N03ECM,SW,0706N03ECM SW
F1E8CCCC-302D-E411-B3E2-00155D28EA07,NULL,5,1,13,SW,LT 5 SEC 7-6N-3ECM,0,39.48,00:00.0,NULL,NULL,,,511138,LLocke,53:13.0,Dwelch,16:55.2,From the Colorado line North of the dinosaur bone 3 miles East,NULL,0,NULL,NULL,7,6,N,3,E,C,0706N03ECM,SW,0706N03ECM SW
B2AB0F04-332D-E411-B3E2-00155D28EA07,NULL,5,1,13,NW,LT 1 SEC 19-5N-3ECM,0,39.14,00:00.0,NULL,NULL,,,511185,LLocke,09:04.7,LLocke,09:04.7,,NULL,0,NULL,NULL,19,5,N,3,E,C,1905N03ECM,NW,1905N03ECM NW
430ED434-332D-E411-B3E2-00155D28EA07,NULL,5,1,13,SW,LT 2 SEC 19-5N-3ECM,0,39.2,00:00.0,NULL,NULL,,,511185,LLocke,10:26.5,Dwelch,17:49.1,,NULL,0,NULL,NULL,19,5,N,3,E,C,1905N03ECM,NW,1905N03ECM NW
AEBA5679-332D-E411-B3E2-00155D28EA07,NULL,5,1,13,NW,LT 3 SEC 19-5N-3ECM,0,39.26,00:00.0,NULL,NULL,,,511185,LLocke,12:21.4,Dwelch,18:11.7,,NULL,0,NULL,NULL,19,5,N,3,E,C,1905N03ECM,SW,1905N03ECM SW
36867B97-332D-E411-B3E2-00155D28EA07,NULL,5,1,13,SW,LT 4 SEC 19-5N-3ECM,0,39.32,00:00.0,NULL,NULL,,,511185,LLocke,13:11.9,Dwelch,18:36.9,,NULL,0,NULL,NULL,19,5,N,3,E,C,1905N03ECM,SW,1905N03ECM SW
362A52B7-332D-E411-B3E2-00155D28EA07,NULL,5,1,13,E,E/2NW/4 SEC19-5N-3ECM,0,80,00:00.0,NULL,NULL,,,511185,LLocke,14:05.4,Dwelch,19:03.3,,NULL,0,NULL,NULL,19,5,N,3,E,C,1905N03ECM,NW,1905N03ECM NW
ED39CBD4-332D-E411-B3E2-00155D28EA07,NULL,5,1,13,E,E/2SW/4 SEC 19-5N-3ECM,0,80,00:00.0,NULL,NULL,,,511185,LLocke,14:54.8,Dwelch,39:25.1,,NULL,0,NULL,NULL,19,5,N,3,E,C,1905N03ECM,SW,1905N03ECM SW
5CE50CFB-332D-E411-B3E2-00155D28EA07,NULL,5,1,13,,SE/4 SEC 19-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,15:59.0,Dwelch,19:31.2,,NULL,0,NULL,NULL,19,5,N,3,E,C,1905N03ECM,SE,1905N03ECM SE
18EBB315-342D-E411-B3E2-00155D28EA07,NULL,5,1,13,,NW/4 SEC 20-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,16:43.7,Dwelch,40:04.2,,NULL,0,NULL,NULL,20,5,N,3,E,C,2005N03ECM,NW,2005N03ECM NW
0043F941-342D-E411-B3E2-00155D28EA07,NULL,5,1,13,,SW/4 SEC 20-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,17:58.0,Dwelch,20:00.3,,NULL,0,NULL,NULL,20,5,N,3,E,C,2005N03ECM,SW,2005N03ECM SW
F9E21D5B-342D-E411-B3E2-00155D28EA07,NULL,5,1,13,,SE/4 SEC 20-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,18:40.2,Dwelch,40:35.0,,NULL,0,NULL,NULL,20,5,N,3,E,C,2005N03ECM,SE,2005N03ECM SE
D60C1C7C-342D-E411-B3E2-00155D28EA07,NULL,5,1,13,,NW/4 SEC 21-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,19:35.5,Dwelch,20:37.6,,NULL,0,NULL,NULL,21,5,N,3,E,C,2105N03ECM,NW,2105N03ECM NW
474040AA-342D-E411-B3E2-00155D28EA07,NULL,5,1,13,,SW/4 SEC 21-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,20:52.9,Dwelch,56:22.8,,NULL,0,NULL,NULL,21,5,N,3,E,C,2105N03ECM,SW,2105N03ECM SW
A92636D4-342D-E411-B3E2-00155D28EA07,NULL,5,1,13,,SE/4 SEC 21-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,22:03.3,Dwelch,21:11.9,,NULL,0,NULL,NULL,21,5,N,3,E,C,2105N03ECM,SE,2105N03ECM SE
B21096F5-342D-E411-B3E2-00155D28EA07,NULL,5,1,13,,NW/4 SEC 28-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,22:59.3,Dwelch,57:03.7,,NULL,0,NULL,NULL,28,5,N,3,E,C,2805N03ECM,NW,2805N03ECM NW
666F701B-352D-E411-B3E2-00155D28EA07,NULL,5,1,13,,SW/4 SEC 28-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,24:02.8,Dwelch,21:43.8,,NULL,0,NULL,NULL,28,5,N,3,E,C,2805N03ECM,SW,2805N03ECM SW
78B13A31-352D-E411-B3E2-00155D28EA07,NULL,5,1,13,,SE/4 SEC 28-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,24:45.4,Dwelch,22:26.6,,NULL,0,NULL,NULL,28,5,N,3,E,C,2805N03ECM,SE,2805N03ECM SE
9EBB344F-352D-E411-B3E2-00155D28EA07,NULL,5,1,13,,NW/4 SEC 29-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,25:29.6,Dwelch,23:05.1,,NULL,0,NULL,NULL,29,5,N,3,E,C,2905N03ECM,NW,2905N03ECM NW
0AEF8F8A-352D-E411-B3E2-00155D28EA07,NULL,5,1,13,,SW/4 SEC 29-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,27:09.2,Dwelch,23:45.3,,NULL,0,NULL,NULL,29,5,N,3,E,C,2905N03ECM,SW,2905N03ECM SW
8C8B8BA6-352D-E411-B3E2-00155D28EA07,NULL,5,1,13,,SE/4 SEC 29-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,27:56.1,Dwelch,15:36.8,,NULL,0,NULL,NULL,29,5,N,3,E,C,2905N03ECM,SE,2905N03ECM SE
93DEBFCD-352D-E411-B3E2-00155D28EA07,NULL,5,1,13,,SE/4 SEC 30-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,29:01.9,Dwelch,14:59.4,,NULL,0,NULL,NULL,30,5,N,3,E,C,3005N03ECM,SE,3005N03ECM SE
3BCF2EE7-352D-E411-B3E2-00155D28EA07,NULL,5,1,13,E,E/2NW/4 SEC 30-5N-3ECM,0,80,00:00.0,NULL,NULL,,,511185,LLocke,29:44.5,Dwelch,14:27.1,,NULL,0,NULL,NULL,30,5,N,3,E,C,3005N03ECM,NW,3005N03ECM NW
1FF39907-362D-E411-B3E2-00155D28EA07,NULL,5,1,13,E,E/2SW/4 SEC 30-5N-3ECM,0,80,00:00.0,NULL,NULL,,,511185,LLocke,30:39.0,Dwelch,13:56.1,,NULL,0,NULL,NULL,30,5,N,3,E,C,3005N03ECM,SW,3005N03ECM SW
2107492F-362D-E411-B3E2-00155D28EA07,NULL,5,1,13,,SE/4 SEC 31-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,31:45.5,Dwelch,13:28.7,,NULL,0,NULL,NULL,31,5,N,3,E,C,3105N03ECM,SE,3105N03ECM SE
41E81A48-362D-E411-B3E2-00155D28EA07,NULL,5,1,13,E,E/2NW/4 SEC 31-5N-3ECM,0,80,00:00.0,NULL,NULL,,,511185,LLocke,32:27.2,Dwelch,13:01.3,,NULL,0,NULL,NULL,31,5,N,3,E,C,3105N03ECM,NW,3105N03ECM NW
F324A662-362D-E411-B3E2-00155D28EA07,NULL,5,1,13,E,E/2SW/4 SEC 31-5N-3ECM,0,80,00:00.0,NULL,NULL,,,511185,LLocke,33:11.8,Dwelch,12:34.9,,NULL,0,NULL,NULL,31,5,N,3,E,C,3105N03ECM,SW,3105N03ECM SW
D1EE187B-362D-E411-B3E2-00155D28EA07,NULL,5,1,13,,NW/4 SEC 32-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,33:52.7,Dwelch,28:29.7,,NULL,0,NULL,NULL,32,5,N,3,E,C,3205N03ECM,NW,3205N03ECM NW
857631A8-362D-E411-B3E2-00155D28EA07,NULL,5,1,13,,SW/4 SEC 32-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,35:08.4,Dwelch,12:09.7,,NULL,0,NULL,NULL,32,5,N,3,E,C,3205N03ECM,SW,3205N03ECM SW
50762CC3-362D-E411-B3E2-00155D28EA07,NULL,5,1,13,,SE/4 SEC 32-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,35:53.6,Dwelch,29:57.6,,NULL,0,NULL,NULL,32,5,N,3,E,C,3205N03ECM,SE,3205N03ECM SE
443602ED-362D-E411-B3E2-00155D28EA07,NULL,5,1,13,,NW/4 SEC 33-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,37:03.8,Dwelch,11:46.3,,NULL,0,NULL,NULL,33,5,N,3,E,C,3305N03ECM,NW,3305N03ECM NW
3DEB671B-372D-E411-B3E2-00155D28EA07,NULL,5,1,13,,SW/4 SEC 33-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,38:21.6,Dwelch,11:24.4,,NULL,0,NULL,NULL,33,5,N,3,E,C,3305N03ECM,SW,3305N03ECM SW
9374AF33-372D-E411-B3E2-00155D28EA07,NULL,5,1,13,,SE/4 SEC 33-5N-3ECM,0,160,00:00.0,NULL,NULL,,,511185,LLocke,39:02.4,Dwelch,11:01.7,,NULL,0,NULL,NULL,33,5,N,3,E,C,3305N03ECM,SE,3305N03ECM SE
116486BA-372D-E411-B3E2-00155D28EA07,NULL,5,1,13,NW,LT 1 SEC 30-5N-3ECM,0,39.41,00:00.0,NULL,NULL,,,511185,LLocke,42:48.6,Dwelch,10:36.8,,NULL,0,NULL,NULL,30,5,N,3,E,C,3005N03ECM,NW,3005N03ECM NW
F9CFCFDA-372D-E411-B3E2-00155D28EA07,NULL,5,1,13,SW,LT 2 SEC 30-5N-3ECM,0,39.49,00:00.0,NULL,NULL,,,511185,LLocke,43:42.7,Dwelch,10:16.2,,NULL,0,NULL,NULL,30,5,N,3,E,C,3005N03ECM,NW,3005N03ECM NW
1985E4F5-372D-E411-B3E2-00155D28EA07,NULL,5,1,13,NW,LT 3 SEC 30-5N-3ECM,0,39.57,00:00.0,NULL,NULL,,,511185,LLocke,44:28.2,Dwelch,09:42.8,,NULL,0,NULL,NULL,30,5,N,3,E,C,3005N03ECM,SW,3005N03ECM SW
B03B9F12-382D-E411-B3E2-00155D28EA07,NULL,5,1,13,SW,LT 4 SEC 30-5N-3ECM,0,39.66,00:00.0,NULL,NULL,,,511185,LLocke,45:17.1,Dwelch,09:26.4,,NULL,0,NULL,NULL,30,5,N,3,E,C,3005N03ECM,SW,3005N03ECM SW
5946502F-382D-E411-B3E2-00155D28EA07,NULL,5,1,13,NW,LT 1 SEC 31-5N-3ECM,0,39.74,00:00.0,NULL,NULL,,,511185,LLocke,46:04.5,Dwelch,09:07.8,,NULL,0,NULL,NULL,31,5,N,3,E,C,3105N03ECM,NW,3105N03ECM NW
7BD10851-382D-E411-B3E2-00155D28EA07,NULL,5,1,13,SW,LT 2 SEC 31-5N-3ECM,0,39.82,00:00.0,NULL,NULL,,,511185,LLocke,47:01.1,Dwelch,08:52.8,,NULL,0,NULL,NULL,31,5,N,3,E,C,3105N03ECM,NW,3105N03ECM NW
