,state,university,acres,gis_acres,trust_name,managing_agency,county,township,range,section,aliquot,data_source,geometry
778,ND,North Dakota State University,160.0,159.42,North Dakota State University,Commissioner of University and School Lands,BENSON,151,70,14,SW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-99.59745920814464 47.8977458602862, -99.59753309552369 47.89241423530939, -99.59755913094871 47.890535680219706, -99.58673897482086 47.8905709716433, -99.58669180794068 47.89773862500861, -99.59745920814464 47.8977458602862))"
779,ND,North Dakota State University,160.0,159.49,North Dakota State University,Commissioner of University and School Lands,EDDY,150,67,3,SW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-99.23271610792108 47.83252809146044, -99.22199599558513 47.83255365343464, -99.2220160875383 47.83978509769614, -99.23274120970783 47.83975952145952, -99.2327241059082 47.8348348657577, -99.23271610792108 47.83252809146044))"
780,ND,North Dakota State University,40.0,40.6,North Dakota State University,Commissioner of University and School Lands,WELLS,150,70,4,SW4SW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-99.63499653095163 47.8326814789731, -99.63500294164406 47.83631315001819, -99.64043397315501 47.83633528131251, -99.64043631024352 47.83270359682429, -99.63499653095163 47.8326814789731))"
781,ND,North Dakota State University,160.0,156.3,North Dakota State University,Commissioner of University and School Lands,MCLEAN,150,83,24,NW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-101.23929821383919 47.80473672006481, -101.24984907996199 47.80471098473133, -101.24984843351452 47.79751086101666, -101.23929805526532 47.797541525696204, -101.23929821383919 47.80473672006481))"
782,ND,North Dakota State University,40.0,40.12,North Dakota State University,Commissioner of University and School Lands,EDDY,150,62,7,NE4SE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-98.63551382875734 47.8219919237331, -98.63012955142399 47.82197912180783, -98.63012462633543 47.82560094850052, -98.63550929668554 47.82561376501575, -98.63551382875734 47.8219919237331))"
783,ND,North Dakota State University,80.0,80.5,North Dakota State University,Commissioner of University and School Lands,EDDY,150,63,11,E2SE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-98.67863775914968 47.818400048696596, -98.6733903412603 47.818397352785276, -98.67326524303759 47.81839728784287, -98.67326520205265 47.81845684711696, -98.67326044525092 47.82568230467229, -98.67863673395323 47.82567509894505, -98.6786372588391 47.8220375764539, -98.67863775914968 47.818400048696596))"
784,ND,North Dakota State University,160.0,160.33,North Dakota State University,Commissioner of University and School Lands,NELSON,150,61,8,SW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-98.5046319214961 47.81722754039197, -98.5036322520458 47.81726651533178, -98.50042564194865 47.81739155447577, -98.50027185047246 47.81739754497321, -98.49665807346791 47.81739327747041, -98.4937163471113 47.817389945435046, -98.49373228933747 47.824545223125895, -98.50459220893995 47.824492424607435, -98.50463170585103 47.81726765311972, -98.5046319214961 47.81722754039197))"
785,ND,North Dakota State University,155.31,157.23,North Dakota State University,Commissioner of University and School Lands,MCLEAN,150,79,30,"E2SW4, LOTS 3,4",https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-100.84258401696997 47.78305124356343, -100.8426089007195 47.77942107431715, -100.84263350094795 47.77583321403017, -100.84263378858745 47.77579090254781, -100.83743160928701 47.77577641441109, -100.83206581095325 47.77576121959341, -100.83209135478009 47.77939148172077, -100.83211690963643 47.78302172856184, -100.83748345981799 47.78303697583562, -100.84258401696997 47.78305124356343))"
786,ND,North Dakota State University,160.0,159.76,North Dakota State University,Commissioner of University and School Lands,WELLS,150,70,22,SW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-99.61878076448863 47.79640305888872, -99.61885571765974 47.789112925478804, -99.60817044796786 47.78912854775467, -99.60809325957115 47.79636355140753, -99.61878076448863 47.79640305888872))"
787,ND,North Dakota State University,158.32,155.01,North Dakota State University,Commissioner of University and School Lands,EDDY,149,67,6,"S2NE4, LOTS 1,2",https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-99.28657311483998 47.756548772161366, -99.28656586135153 47.75292281911247, -99.27583160117163 47.75289123352999, -99.27583804120263 47.75651713031418, -99.27584408428235 47.75990890048542, -99.28121189371917 47.75991692381511, -99.28657986552105 47.759924706600756, -99.28657311483998 47.756548772161366))"
788,ND,North Dakota State University,40.0,80.21,North Dakota State University,Commissioner of University and School Lands,WARD,151,84,1,S2SE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-101.35735290591695 47.92074461271386, -101.35737811897404 47.924369082609935, -101.36275287757826 47.92435943853879, -101.36812762659584 47.92434954604799, -101.36810260032567 47.92072508428982, -101.36608283888748 47.92071054497702, -101.35756342768853 47.92074379350816, -101.35735290591695 47.92074461271386))"
789,ND,North Dakota State University,151.54,153.35,North Dakota State University,Commissioner of University and School Lands,GRAND FORKS,151,51,6,"SE4NW4, LOTS 3,4,5",https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-97.23902157791225 47.92590483907169, -97.2340457684869 47.9259170166227, -97.22864062941699 47.92592998964592, -97.22864628563015 47.92955646415057, -97.22865126700775 47.93312673909748, -97.23405681476679 47.93308364972979, -97.23911105025566 47.9330431340136, -97.23911044783775 47.932994956213776, -97.23906702726661 47.929531205363155, -97.23902157791225 47.92590483907169))"
790,ND,North Dakota State University,51.9,79.79,North Dakota State University,Commissioner of University and School Lands,NELSON,151,58,20,"LOTS 7,8",https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-98.1075949735708 47.88223233573282, -98.10223870153598 47.88224759731925, -98.09688378076378 47.88226259925156, -98.09693602798549 47.88588676618083, -98.10230034082774 47.885869093729774, -98.10766613122894 47.8858511710562, -98.1075949735708 47.88223233573282))"
791,ND,North Dakota State University,59.3,79.63,North Dakota State University,Commissioner of University and School Lands,NELSON,151,58,20,"LOTS 5,6",https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-98.10766613122894 47.8858511710562, -98.11303192414043 47.8858329879144, -98.11839918840526 47.88581456308791, -98.11830915425237 47.88221219339925, -98.11295125021513 47.88221682223753, -98.1075949735708 47.88223233573282, -98.10766613122894 47.8858511710562))"
792,ND,North Dakota State University,45.6,80.11,North Dakota State University,Commissioner of University and School Lands,NELSON,151,58,19,"LOTS 9,10",https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-98.11830915425237 47.88221219339925, -98.11839918840526 47.88581456308791, -98.11839960846557 47.88583126025121, -98.12378518059334 47.8858270589749, -98.12917161037537 47.88582260138536, -98.12908039232207 47.88220331277581, -98.12369477498333 47.88220787221136, -98.11830915425237 47.88221219339925))"
793,ND,North Dakota State University,160.0,160.62,North Dakota State University,Commissioner of University and School Lands,BENSON,153,68,26,SE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-99.35106493201697 48.03549235264116, -99.35101462534081 48.042706755135, -99.36183736767356 48.04267262677891, -99.36191520757455 48.035418013373736, -99.35106493201697 48.03549235264116))"
794,ND,North Dakota State University,160.2,164.02,North Dakota State University,Commissioner of University and School Lands,MCLEAN,146,82,2,"S2NE4, LOTS 1,2",https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-101.0780683223245 47.49835056100413, -101.07804193797725 47.500023837935956, -101.07804095589039 47.500086271400825, -101.07813996080132 47.50211610943979, -101.08348963659975 47.502106523549045, -101.08884240042474 47.50209667491277, -101.08881255550735 47.49835597018855, -101.08883357355437 47.494731941370375, -101.07812550011003 47.49472531410161, -101.0780683223245 47.49835056100413))"
795,ND,North Dakota State University,80.0,80.67,North Dakota State University,Commissioner of University and School Lands,PIERCE,152,72,28,E2SW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-99.8876671629984 47.95623653344392, -99.89308027296616 47.95622508933228, -99.89306184342259 47.94896322122393, -99.88764948674064 47.9489733434326, -99.8876671629984 47.95623653344392))"
796,ND,North Dakota State University,80.0,81.09,North Dakota State University,Commissioner of University and School Lands,PIERCE,152,72,28,W2SE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-99.8876671629984 47.95623653344392, -99.88764948674064 47.9489733434326, -99.88329926113366 47.94898127818797, -99.88221428211108 47.948983339432715, -99.88221880918832 47.952615671644594, -99.8822233318466 47.956247787608916, -99.8876671629984 47.95623653344392))"
797,ND,North Dakota State University,80.0,80.2,North Dakota State University,Commissioner of University and School Lands,NELSON,151,57,27,W2NE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-97.9357701697124 47.86791397388907, -97.93040273368385 47.867908262339675, -97.93039873530347 47.87153271335862, -97.93039471777921 47.87515715546153, -97.9357850664731 47.87517235499981, -97.9357701697124 47.86791397388907))"
798,ND,North Dakota State University,160.0,161.27,North Dakota State University,Commissioner of University and School Lands,OLIVER,143,83,34,NE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-101.17258908367725 47.162387640623706, -101.17253938715567 47.16971235328288, -101.17264153203459 47.16971072046712, -101.1797540457299 47.16959687594276, -101.18313980255199 47.16954268749141, -101.18318926304318 47.16225828018488, -101.17258908367725 47.162387640623706))"
799,ND,North Dakota State University,80.0,79.98,North Dakota State University,Commissioner of University and School Lands,BOWMAN,130,103,14,N2SW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-103.52510598432876 46.08270534399251, -103.53548118364236 46.08270224385475, -103.53543110474077 46.079069948558654, -103.52506861357783 46.07907653228812, -103.52510598432876 46.08270534399251))"
800,ND,North Dakota State University,80.0,79.98,North Dakota State University,Commissioner of University and School Lands,BOWMAN,130,103,14,N2SE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-103.52510598432876 46.08270534399251, -103.52506861357783 46.07907653228812, -103.51988729863044 46.07907582090241, -103.51470596741436 46.07907487079718, -103.51473071047951 46.082707511478695, -103.52510598432876 46.08270534399251))"
801,ND,North Dakota State University,40.0,40.14,North Dakota State University,Commissioner of University and School Lands,ADAMS,130,93,23,SE4NW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-102.27899886675647 46.06792301596139, -102.27902220872406 46.07154133156647, -102.2842364104899 46.07156133821315, -102.28422586315307 46.06794300398033, -102.2842002382343 46.06794291030438, -102.27899886675647 46.06792301596139))"
802,ND,North Dakota State University,40.0,39.9,North Dakota State University,Commissioner of University and School Lands,MCINTOSH,130,73,10,SE4SE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-99.7952058894757 46.08605057826785, -99.79517814917011 46.089655398201444, -99.80038845837727 46.08968127893943, -99.80041465556674 46.08607486404475, -99.7952058894757 46.08605057826785))"
803,ND,North Dakota State University,40.0,39.98,North Dakota State University,Commissioner of University and School Lands,ADAMS,130,95,29,NE4NE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-102.58014789625726 46.06093350756584, -102.58030884788441 46.06093358480542, -102.58061627365497 46.06093373257064, -102.58537287830377 46.060936400472514, -102.58537310798778 46.057336442451394, -102.58014812948629 46.05733357385586, -102.58014789625726 46.06093350756584))"
804,ND,North Dakota State University,160.0,160.44,North Dakota State University,Commissioner of University and School Lands,ADAMS,130,91,20,NW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-102.0919413031359 46.06780642282963, -102.09194136909727 46.07506610108815, -102.102341748019 46.07507098324678, -102.10234174268382 46.075015045056816, -102.10234167220244 46.0678110016105, -102.0919413031359 46.06780642282963))"
805,ND,North Dakota State University,160.0,158.45,North Dakota State University,Commissioner of University and School Lands,ADAMS,130,95,28,NW4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-102.5697978770664 46.06091209007522, -102.58014789625726 46.06093350756584, -102.58014812948629 46.05733357385586, -102.58014837952574 46.05373364100803, -102.57497331666136 46.05372014797763, -102.56979822557884 46.053706424484574, -102.5697978770664 46.06091209007522))"
806,ND,North Dakota State University,160.0,158.58,North Dakota State University,Commissioner of University and School Lands,ADAMS,130,95,28,NE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-102.5697978770664 46.06091209007522, -102.56979822557884 46.053706424484574, -102.55944802429225 46.05367826827913, -102.55944803176988 46.06089343519378, -102.55961472005498 46.0608901172454, -102.5697978770664 46.06091209007522))"
807,ND,North Dakota State University,160.0,159.11,North Dakota State University,Commissioner of University and School Lands,ADAMS,130,93,22,SE4,https://ndgishub.nd.gov/arcgis/rest/services/All_GovtLands_State/MapServer/2,"POLYGON ((-102.29980040335006 46.068022382379056, -102.29980293199542 46.06076838607904, -102.28945741539329 46.060744532930606, -102.28945512026353 46.06436288037556, -102.2894528529335 46.067962764021715, -102.29980040335006 46.068022382379056))"
