,state,university,acres,gis_acres,trust_name,managing_agency,county,township,range,section,aliquot,data_source,geometry
1466,WI,University of Wisconsin,38.6,39.14,Normal School,Board of Commissioners of Public Lands,Oneida,38N,04E,31,NWNW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((463880.03029215615 2543095.7777935173, 463914.19736119703 2542692.359412592, 463526.0358726706 2542665.039095454, 463487.44127240806 2543068.0940716835, 463880.03029215615 2543095.7777935173))"
1467,WI,University of Wisconsin,40.0,39.94,Normal School,Board of Commissioners of Public Lands,Oneida,38N,04E,30,SESE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((464650.20651769836 2543553.9898309307, 465050.2217538014 2543581.584507346, 465088.0002728584 2543180.9335306245, 464687.1094413271 2543152.6767205056, 464650.20651769836 2543553.9898309307))"
1468,WI,University of Wisconsin,40.0,41.16,Normal School,Board of Commissioners of Public Lands,Oneida,37N,06E,07,SENE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((484132.79653796414 2540997.9882618263, 484538.15002222784 2541037.238736244, 484553.8939504595 2540625.787732246, 484150.9836183053 2540588.347500944, 484132.79653796414 2540997.9882618263))"
1469,WI,University of Wisconsin,40.0,36.63,Normal School,Board of Commissioners of Public Lands,Oneida,37N,05E,02,NWSE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((480598.3807435382 2541841.833324189, 480599.2815392597 2541843.4653120483, 480599.8351895526 2541844.328469155, 480600.9573479161 2541844.888381403, 480601.99966743577 2541845.4084127382, 480602.8903803438 2541846.8003487866, 480603.627878253 2541853.641271305, 480603.32326690055 2541855.6402376723, 480602.36357031 2541857.19771567, 480601.4392350911 2541857.852939701, 480599.3663839058 2541858.9354187464, 480597.3913357721 2541860.5298292916, 480596.10793632024 2541862.145289858, 480595.3471476133 2541864.302398112, 480595.6680368042 2541865.841423358, 480597.1258900317 2541867.511842709, 480600.4337855672 2541869.016195838, 480602.1333335212 2541870.2116574175, 480603.09556011396 2541871.7806901135, 480602.9985373106 2541873.5839442336, 480602.4712635363 2541874.6655340977, 480601.3488184466 2541876.2654699604, 480600.9060147945 2541877.6722286525, 480601.15965000424 2541880.191641097, 480602.1207581255 2541882.4931801893, 480602.45978308236 2541883.767681881, 480603.81990535755 2541887.6403046674, 480604.2535962657 2541890.251978991, 480603.76460127527 2541892.7204885446, 480602.3336634728 2541895.7094813325, 480599.7160193854 2541899.68210101, 480599.42969870206 2541901.525742371, 480599.6417305762 2541903.483262695, 480600.63251038094 2541906.1328694522, 480601.7994775237 2541907.383997884, 480604.52307612007 2541907.3050148194, 480606.6981316794 2541907.4541983395, 480607.8354406058 2541908.3570580734, 480608.5334518827 2541910.6141038, 480609.1990985646 2541914.119793675, 480610.3620232898 2541915.4240604546, 480611.56823782733 2541917.848896827, 480611.91838739323 2541919.736163187, 480612.1614473868 2541921.2432453004, 480610.6251536217 2541923.4735013703, 480610.16998813685 2541924.381313284, 480609.5252273969 2541926.6519990577, 480609.45768906793 2541928.8031073245, 480610.1726146204 2541930.4226028677, 480610.67156725307 2541931.3086645426, 480612.40225522156 2541931.720112575, 480613.07205619046 2541932.087093706, 480614.12309773674 2541932.6630684473, 480614.44479782623 2541933.803146794, 480613.449383076 2541935.491608183, 480612.8098264742 2541937.044569828, 480613.35135233006 2541940.744104121, 480613.42556541035 2541941.6647658935, 480614.0891163651 2541942.482139075, 480614.5922521105 2541943.306455447, 480911.13607691246 2541961.900878606, 480939.79116043524 2541560.1688190955, 480537.83793246053 2541534.7784112697, 480521.12491344765 2541757.100557373, 480522.206578602 2541754.9495967464, 480523.93735149625 2541755.3611560985, 480528.44729345036 2541757.9859287995, 480530.7332783802 2541758.4620511266, 480531.9048048008 2541758.0899376553, 480535.61728268804 2541756.0290693957, 480537.14703879843 2541755.0960620674, 480538.48605807207 2541755.001646842, 480539.39817712456 2541756.0753754694, 480539.552602634 2541757.7095227414, 480539.46158581733 2541760.205268372, 480539.6862676397 2541761.977466517, 480540.42380673374 2541762.879837367, 480542.26615331916 2541763.218972779, 480545.1862205967 2541762.993369758, 480547.1594093439 2541763.368380478, 480549.6454723495 2541763.6454127436, 480551.7928182535 2541763.4200064125, 480553.26519627665 2541762.9353800924, 480554.5789927828 2541762.0408839053, 480556.0469109868 2541762.0084672547, 480557.402023084 2541762.8465900985, 480558.8904081019 2541769.895624114, 480560.222905561 2541773.393872077, 480561.87317071593 2541774.1989633115, 480564.4462013914 2541774.375377758, 480566.8757154362 2541773.5306005916, 480571.9013725296 2541770.974291385, 480573.93268078216 2541770.5014683395, 480576.5518965389 2541770.38837547, 480577.6765202392 2541771.4769673524, 480577.87630261667 2541773.034226552, 480577.5962149277 2541774.3990288856, 480576.4983707435 2541776.0272617037, 480574.69391411473 2541778.2457719194, 480572.9079353455 2541780.9712268305, 480571.6297186957 2541781.735328844, 480570.467446213 2541782.746740241, 480569.3653367178 2541784.0551464334, 480569.0522523721 2541785.8969098316, 480569.6303082403 2541787.959193894, 480570.8908689796 2541790.1751861423, 480571.71029341925 2541790.6573620858, 480572.8546481352 2541790.682335347, 480576.6711077278 2541789.8263951833, 480578.38052639854 2541790.1564691565, 480579.2270430153 2541791.4121958097, 480578.90314881166 2541794.5841022558, 480578.9825545722 2541796.532487368, 480579.5985645533 2541799.2099267486, 480580.9478919908 2541800.127323245, 480582.6547023226 2541800.111229021, 480584.63486144925 2541800.380189929, 480587.4407562377 2541801.9721899703, 480589.0870749121 2541803.8531094086, 480589.13462587673 2541805.8790298807, 480588.1091072677 2541809.561887149, 480587.1710911476 2541811.9726164686, 480587.3260291955 2541813.207797155, 480588.6933070004 2541815.0314011197, 480589.02663293283 2541817.556329369, 480588.47206854715 2541819.0353010087, 480587.47002141015 2541820.4304385693, 480587.42444686784 2541822.264077355, 480588.1018266885 2541824.040394674, 480589.0452512404 2541824.664100041, 480590.4003600945 2541825.502320363, 480591.0812402404 2541826.454018462, 480591.55417714856 2541828.8817394837, 480592.374426019 2541830.9078598693, 480593.65305082616 2541832.086773536, 480595.4777602832 2541833.6493331245, 480596.74862411025 2541834.9341442045, 480597.81047378015 2541836.5506143593, 480598.21614253946 2541838.0158333844, 480598.1943655272 2541840.2766101663, 480598.3807435382 2541841.833324189))"
1470,WI,University of Wisconsin,40.0,40.38,Normal School,Board of Commissioners of Public Lands,Oneida,37N,05E,02,SENE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((480882.1001127642 2542363.8443564833, 481288.1030516074 2542389.1496395064, 481314.6418057714 2541987.1990550593, 480911.13607691246 2541961.900878606, 480882.1001127642 2542363.8443564833))"
1471,WI,University of Wisconsin,19.52,19.96,Normal School,Board of Commissioners of Public Lands,Oneida,37N,05E,02,SESE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((481140.5184644646 2541572.846367698, 481341.7449068589 2541585.5547741395, 481368.8480336704 2541183.906049886, 481170.0147622723 2541170.5260269134, 481140.5184644646 2541572.846367698))"
1472,WI,University of Wisconsin,39.5,38.37,Normal School,Board of Commissioners of Public Lands,Iron,41N,04E,05,SENE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((463415.7490722979 2578648.165220028, 463799.74872402305 2578707.961441515, 463827.38466446457 2578307.499268892, 463442.88655139995 2578248.9416682064, 463415.7490722979 2578648.165220028))"
1473,WI,University of Wisconsin,40.1,40.09,Normal School,Board of Commissioners of Public Lands,Oneida,38N,04E,23,SWSW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((470139.499160936 2545290.7100508963, 470143.3529721978 2545222.7955395556, 469742.3948298081 2545197.702710588, 469738.74520054454 2545264.7840177594, 469720.4337812116 2545601.355246038, 470120.4410646724 2545626.5681969146, 470139.499160936 2545290.7100508963))"
1474,WI,University of Wisconsin,40.0,40.25,Normal School,Board of Commissioners of Public Lands,Forest,38N,14E,31,NESE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((561498.8164726608 2548233.5071881795, 561900.4222255101 2548262.5039693285, 561935.6312059885 2547859.4131553825, 561935.3184953909 2547859.3941363445, 561533.9613000421 2547830.537901482, 561498.8164726608 2548233.5071881795))"
1475,WI,University of Wisconsin,40.0,41.75,Normal School,Board of Commissioners of Public Lands,Oneida,38N,11E,36,SWNW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((539378.2337341509 2547212.0490082502, 539795.0332001118 2547203.289174608, 539832.1982732737 2546800.192675066, 539410.7797599431 2546807.475525114, 539378.2337341509 2547212.0490082502))"
1476,WI,University of Wisconsin,40.0,41.5,Normal School,Board of Commissioners of Public Lands,Oneida,38N,11E,35,NESE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((538999.0998496079 2546793.175192402, 539410.7797599431 2546807.475525114, 539444.0406489802 2546402.7116521276, 539032.3657129619 2546384.620089691, 538999.0998496079 2546793.175192402))"
1477,WI,University of Wisconsin,40.0,37.05,Normal School,Board of Commissioners of Public Lands,Oneida,38N,11E,36,SWSE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((540292.7630760764 2546416.638562981, 540690.1838654298 2546398.718711533, 540725.3483101588 2546011.4730908107, 540332.093174046 2546040.9504772853, 540292.7630760764 2546416.638562981))"
1478,WI,University of Wisconsin,40.0,41.92,Normal School,Board of Commissioners of Public Lands,Oneida,38N,11E,35,SWSE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((538620.6906543826 2546366.523949218, 539032.3657129619 2546384.620089691, 539065.6315022805 2545976.0608920217, 538653.9617051614 2545954.173553317, 538620.6906543826 2546366.523949218))"
1479,WI,University of Wisconsin,40.0,40.11,Normal School,Board of Commissioners of Public Lands,Forest,40N,14E,03,SESE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((564412.6928928609 2575342.341609305, 564821.9438817404 2575372.9211790212, 564843.9936976051 2574973.8075694726, 564445.2141453366 2574942.0626153685, 564412.6928928609 2575342.341609305))"
1480,WI,University of Wisconsin,40.0,39.34,Normal School,Board of Commissioners of Public Lands,Forest,38N,13E,36,NWSE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((559450.1431270868 2548099.3644636716, 559837.5008540741 2548120.3970419113, 559875.6630070143 2547716.6751256487, 559480.1020858871 2547693.4718529987, 559450.1431270868 2548099.3644636716))"
1481,WI,University of Wisconsin,40.0,40.55,Normal School,Board of Commissioners of Public Lands,Forest,38N,14E,32,NWNW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((562234.69735907 2549102.545669535, 562269.0167661471 2548699.660492826, 561865.7112863169 2548660.4711745866, 561830.5448633616 2549063.7593794093, 562234.69735907 2549102.545669535))"
1482,WI,University of Wisconsin,40.0,36.66,Normal School,Board of Commissioners of Public Lands,Price,38N,03E,25,SWSE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((462641.37827978923 2543438.3075816357, 463037.2704075539 2543453.126994795, 463089.91554037353 2543071.099620289, 462692.35885146883 2543073.9833197384, 462641.37827978923 2543438.3075816357))"
1483,WI,University of Wisconsin,40.0,40.17,Normal School,Board of Commissioners of Public Lands,Oneida,37N,04E,32,SWSW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((466202.0540709209 2532449.7282554964, 466251.8729597567 2532042.700813746, 465853.7744247968 2532017.0807694937, 465806.7764781413 2532423.343364824, 466202.0540709209 2532449.7282554964))"
1484,WI,University of Wisconsin,40.0,40.24,Normal School,Board of Commissioners of Public Lands,Price,37N,01W,34,SESW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((430144.27787275054 2529476.2423935174, 430178.35492737475 2529072.8933449, 429775.4651036513 2529067.0397967463, 429741.03756868147 2529470.8338027, 430144.27787275054 2529476.2423935174))"
1485,WI,University of Wisconsin,40.0,40.3,Normal School,Board of Commissioners of Public Lands,Price,37N,01W,34,SESE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((430550.54175836174 2529481.6841485463, 430956.805562659 2529487.1217580354, 430984.134455051 2529084.5883221696, 430581.2447741207 2529078.7429241487, 430550.54175836174 2529481.6841485463))"
1486,WI,University of Wisconsin,21.0,16.44,Normal School,Board of Commissioners of Public Lands,Vilas,43N,08E,21,SENE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((502922.6983186929 2595731.8333838494, 502951.2205982758 2595321.893737399, 502805.9441913108 2595321.547456954, 502808.1949656569 2595335.4271526313, 502808.3348318536 2595361.404492014, 502791.20127554575 2595388.4589095246, 502788.91421989736 2595389.7263118397, 502778.9984467002 2595401.0528510623, 502774.10255033296 2595406.645400543, 502772.6956353694 2595425.8900248846, 502776.5142114925 2595446.2124615735, 502782.84105579194 2595474.729375252, 502774.55536464555 2595556.846090423, 502773.2248903419 2595615.535184782, 502772.4604387358 2595619.5652897013, 502768.33087952796 2595630.5338953678, 502765.7485016617 2595650.5980682173, 502764.00312957016 2595662.230600143, 502734.39815183915 2595683.9508530907, 502717.044078904 2595708.2222464317, 502700.11214150407 2595720.934358774, 502922.6983186929 2595731.8333838494))"
1487,WI,University of Wisconsin,3.52,3.33,Normal School,Board of Commissioners of Public Lands,Vilas,43N,08E,23,SWNW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((504904.08026322146 2595885.405160026, 504912.79286230356 2595748.2904567816, 504861.98534456786 2595769.0972415544, 504814.2239474808 2595798.4972500284, 504749.46336323244 2595857.9419292854, 504767.25165005063 2595876.7868763437, 504904.08026322146 2595885.405160026))"
1488,WI,University of Wisconsin,14.01,13.38,Normal School,Board of Commissioners of Public Lands,Oneida,39N,11E,11,SWSE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((537771.7975155814 2562119.901528494, 537622.776495107 2561946.5040739994, 537589.7568196125 2561908.2294654716, 537555.9199281997 2561879.9361396856, 537522.50284184 2561856.9309358425, 537502.1181077074 2561848.6384402555, 537487.4935291139 2561845.389575629, 537476.5647573638 2561843.869561174, 537464.7070191149 2561843.1926757246, 537452.9283699897 2561843.573483495, 537436.5714403498 2562104.6815082342, 537598.6108181672 2562112.0389377894, 537771.7975155814 2562119.901528494))"
1489,WI,University of Wisconsin,40.0,41.87,Normal School,Board of Commissioners of Public Lands,Forest,37N,15E,34,NENW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((576234.8424795433 2540122.484372851, 575815.7498362861 2540095.3747428707, 575772.6308203898 2540493.4959699786, 576198.116741236 2540521.6808162583, 576234.8424795433 2540122.484372851))"
1490,WI,University of Wisconsin,40.0,40.09,Normal School,Board of Commissioners of Public Lands,Oneida,35N,11E,15,NWNW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((537926.2497230244 2523202.287019759, 537883.6062329027 2523592.1081515183, 537965.2053050202 2523594.340003917, 538299.5281279805 2523603.3564685322, 538341.2151644748 2523214.559686881, 537926.2497230244 2523202.287019759))"
1491,WI,University of Wisconsin,40.0,41.44,Normal School,Board of Commissioners of Public Lands,Oneida,36N,09E,31,NENW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((513385.63033522526 2526501.845508124, 513361.9380166442 2526499.6195072783, 513243.296684205 2526488.7639346872, 513141.20606165146 2526478.878555589, 513103.6912005373 2526475.3529151347, 513101.44604107045 2526492.8590963194, 513098.4584868808 2526516.1525955833, 513052.33528090076 2526881.4651522334, 513461.85976680176 2526919.248247687, 513510.8603590273 2526517.423153971, 513511.3029923942 2526513.861954135, 513498.9070742034 2526512.489733252, 513399.2161913126 2526503.1225920804, 513385.63033522526 2526501.845508124))"
1492,WI,University of Wisconsin,40.0,39.95,Normal School,Board of Commissioners of Public Lands,Oneida,38N,08E,33,SESE,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((506824.07410692045 2544489.6966849808, 506428.400383339 2544458.6933480436, 506418.21037444094 2544592.321104195, 506408.02040733874 2544725.94840318, 506397.81607375096 2544859.7665663105, 506801.5992589154 2544893.1930387663, 506824.07410692045 2544489.6966849808))"
1493,WI,University of Wisconsin,40.0,40.31,Normal School,Board of Commissioners of Public Lands,Marinette,34N,18E,27,SESW,https://bcpl.wisconsin.gov/bcpl.wisconsin.gov%20Shared%20Documents/Maps/BCPLPropertyBoundariesShapefile.zip,"POLYGON ((606973.3128887784 2514066.919818348, 607377.2114610154 2514088.966986025, 607404.0594049054 2513686.8211495983, 606999.9812879732 2513664.3954904047, 606973.3128887784 2514066.919818348))"
