,state,university,rights_type,acres,gis_acres,trust_name,managing_agency,meridian,township,range,section,aliquot,data_source,geometry
3247,NM,New Mexico State University,subsurface+surface,40.0,39.31,New Mexico State University,State Land Office,23,18S,28E,29,NWNW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((574781.8672000002 3620751.7672000006, 574386.6229999997 3620744.3643999994, 574382.6410999997 3621146.521400001, 574777.9204000002 3621153.844900001, 574781.8672000002 3620751.7672000006))"
3248,NM,New Mexico State University,subsurface+surface,40.0,39.3,New Mexico State University,State Land Office,23,18S,28E,29,NWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((575580.2268000003 3619962.6239, 575185.0022 3619955.090500001, 575181.0735999998 3620357.1481, 575576.2997000003 3620364.602, 575580.2268000003 3619962.6239))"
3249,NM,New Mexico State University,subsurface+surface,40.0,39.3,New Mexico State University,State Land Office,23,18S,28E,29,NWSW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((574789.7940999996 3619947.5928000007, 574394.5860000001 3619940.0909, 574390.6046000002 3620342.227600001, 574785.8306999998 3620349.6898, 574789.7940999996 3619947.5928000007))"
3250,NM,New Mexico State University,subsurface+surface,40.0,39.29,New Mexico State University,State Land Office,23,18S,28E,29,SENE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((575971.5255000005 3620372.0716999993, 575576.2997000003 3620364.602, 575572.3722999999 3620766.5802999996, 575967.6162 3620773.9904999994, 575971.5255000005 3620372.0716999993))"
3251,NM,New Mexico State University,subsurface+surface,40.0,39.3,New Mexico State University,State Land Office,23,18S,28E,29,SENW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((575181.0735999998 3620357.1481, 574785.8306999998 3620349.6898, 574781.8672000002 3620751.7672000006, 575177.1283 3620759.1658999994, 575181.0735999998 3620357.1481))"
3252,NM,New Mexico State University,subsurface+surface,40.0,39.29,New Mexico State University,State Land Office,23,18S,28E,29,SESE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((575979.3433999997 3619568.2147000004, 575584.1538000004 3619560.6261, 575580.2268000003 3619962.6239, 575975.4347000001 3619970.1330999993, 575979.3433999997 3619568.2147000004))"
3253,NM,New Mexico State University,subsurface+surface,40.0,39.3,New Mexico State University,State Land Office,23,18S,28E,29,SESW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((575188.9472000003 3619553.053099999, 574793.7572999997 3619545.4959999993, 574789.7940999996 3619947.5928000007, 575185.0022 3619955.090500001, 575188.9472000003 3619553.053099999))"
3254,NM,New Mexico State University,subsurface+surface,40.0,39.29,New Mexico State University,State Land Office,23,18S,28E,29,SWNE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((575576.2997000003 3620364.602, 575181.0735999998 3620357.1481, 575177.1283 3620759.1658999994, 575572.3722999999 3620766.5802999996, 575576.2997000003 3620364.602))"
3255,NM,New Mexico State University,subsurface+surface,40.0,39.31,New Mexico State University,State Land Office,23,18S,28E,29,SWNW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((574785.8306999998 3620349.6898, 574390.6046000002 3620342.227600001, 574386.6229999997 3620744.3643999994, 574781.8672000002 3620751.7672000006, 574785.8306999998 3620349.6898))"
3256,NM,New Mexico State University,subsurface+surface,40.0,39.29,New Mexico State University,State Land Office,23,18S,28E,29,SWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((575584.1538000004 3619560.6261, 575188.9472000003 3619553.053099999, 575185.0022 3619955.090500001, 575580.2268000003 3619962.6239, 575584.1538000004 3619560.6261))"
3257,NM,New Mexico State University,subsurface+surface,40.0,39.3,New Mexico State University,State Land Office,23,18S,28E,29,SWSW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((574793.7572999997 3619545.4959999993, 574398.5503000002 3619537.954399999, 574394.5860000001 3619940.0909, 574789.7940999996 3619947.5928000007, 574793.7572999997 3619545.4959999993))"
3258,NM,New Mexico State University,subsurface+surface,40.0,39.47,New Mexico State University,State Land Office,23,18S,28E,31,NENE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((574403.3573000003 3619135.9242000002, 574006.4165000003 3619127.9267999995, 574001.6425999999 3619529.9569000006, 574398.5503000002 3619537.954399999, 574403.3573000003 3619135.9242000002))"
3259,NM,New Mexico State University,subsurface+surface,40.0,39.47,New Mexico State University,State Land Office,23,18S,28E,31,NESE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((574412.9534999998 3618331.884400001, 574015.9806000004 3618323.8871, 574011.1902999999 3618725.8967000004, 574408.1639 3618733.8943000007, 574412.9534999998 3618331.884400001))"
3260,NM,New Mexico State University,subsurface+surface,40.0,39.47,New Mexico State University,State Land Office,23,18S,28E,31,NWNE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((574006.4165000003 3619127.9267999995, 573609.4757000003 3619119.9251000006, 573604.7178999996 3619521.9751999993, 574001.6425999999 3619529.9569000006, 574006.4165000003 3619127.9267999995))"
3261,NM,New Mexico State University,subsurface+surface,40.0,39.47,New Mexico State University,State Land Office,23,18S,28E,31,NWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((574015.9806000004 3618323.8871, 573618.9907 3618315.885500001, 573614.2334000003 3618717.895300001, 574011.1902999999 3618725.8967000004, 574015.9806000004 3618323.8871))"
3262,NM,New Mexico State University,subsurface+surface,40.0,39.47,New Mexico State University,State Land Office,23,18S,28E,31,SENE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((574408.1639 3618733.8943000007, 574011.1902999999 3618725.8967000004, 574006.4165000003 3619127.9267999995, 574403.3573000003 3619135.9242000002, 574408.1639 3618733.8943000007))"
3263,NM,New Mexico State University,subsurface+surface,40.0,39.47,New Mexico State University,State Land Office,23,18S,28E,31,SESE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((574417.7599999998 3617929.8549000006, 574020.7538999999 3617921.8774999995, 574015.9806000004 3618323.8871, 574412.9534999998 3618331.884400001, 574417.7599999998 3617929.8549000006))"
3264,NM,New Mexico State University,subsurface+surface,40.0,39.47,New Mexico State University,State Land Office,23,18S,28E,31,SWNE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((574011.1902999999 3618725.8967000004, 573614.2334000003 3618717.895300001, 573609.4757000003 3619119.9251000006, 574006.4165000003 3619127.9267999995, 574011.1902999999 3618725.8967000004))"
3265,NM,New Mexico State University,subsurface+surface,40.0,39.47,New Mexico State University,State Land Office,23,18S,28E,31,SWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((574020.7538999999 3617921.8774999995, 573623.7477000002 3617913.8959999997, 573618.9907 3618315.885500001, 574015.9806000004 3618323.8871, 574020.7538999999 3617921.8774999995))"
3266,NM,New Mexico State University,subsurface+surface,40.0,39.27,New Mexico State University,State Land Office,23,18S,28E,32,NENE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((575983.2348999996 3619166.316299999, 575588.2657000003 3619158.7095999997, 575584.1538000004 3619560.6261, 575979.3433999997 3619568.2147000004, 575983.2348999996 3619166.316299999))"
3267,NM,New Mexico State University,subsurface+surface,40.0,39.28,New Mexico State University,State Land Office,23,18S,28E,32,NENW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((575193.2964000003 3619151.0988, 574798.3267000001 3619143.523600001, 574793.7572999997 3619545.4959999993, 575188.9472000003 3619553.053099999, 575193.2964000003 3619151.0988))"
3268,NM,New Mexico State University,subsurface+surface,40.0,39.23,New Mexico State University,State Land Office,23,18S,28E,32,NESE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((575991.0341999996 3618362.500499999, 575596.5226999996 3618354.8378999997, 575592.3942999998 3618756.7737000007, 575987.1431999998 3618764.3983999994, 575991.0341999996 3618362.500499999))"
3269,NM,New Mexico State University,subsurface+surface,40.0,39.23,New Mexico State University,State Land Office,23,18S,28E,32,NESW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((575201.9941999996 3618347.1711, 574807.4824000001 3618339.5199999996, 574802.8962000003 3618741.5316000003, 575197.6453 3618749.1448, 575201.9941999996 3618347.1711))"
3270,NM,New Mexico State University,subsurface+surface,40.0,39.27,New Mexico State University,State Land Office,23,18S,28E,32,NWNE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((575588.2657000003 3619158.7095999997, 575193.2964000003 3619151.0988, 575188.9472000003 3619553.053099999, 575584.1538000004 3619560.6261, 575588.2657000003 3619158.7095999997))"
3271,NM,New Mexico State University,subsurface+surface,40.0,39.28,New Mexico State University,State Land Office,23,18S,28E,32,NWNW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((574798.3267000001 3619143.523600001, 574403.3573000003 3619135.9242000002, 574398.5503000002 3619537.954399999, 574793.7572999997 3619545.4959999993, 574798.3267000001 3619143.523600001))"
3272,NM,New Mexico State University,subsurface+surface,40.0,39.23,New Mexico State University,State Land Office,23,18S,28E,32,NWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((575596.5226999996 3618354.8378999997, 575201.9941999996 3618347.1711, 575197.6453 3618749.1448, 575592.3942999998 3618756.7737000007, 575596.5226999996 3618354.8378999997))"
3273,NM,New Mexico State University,subsurface+surface,40.0,39.24,New Mexico State University,State Land Office,23,18S,28E,32,NWSW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((574807.4824000001 3618339.5199999996, 574412.9534999998 3618331.884400001, 574408.1639 3618733.8943000007, 574802.8962000003 3618741.5316000003, 574807.4824000001 3618339.5199999996))"
3274,NM,New Mexico State University,subsurface+surface,40.0,39.25,New Mexico State University,State Land Office,23,18S,28E,32,SENE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((575987.1431999998 3618764.3983999994, 575592.3942999998 3618756.7737000007, 575588.2657000003 3619158.7095999997, 575983.2348999996 3619166.316299999, 575987.1431999998 3618764.3983999994))"
3275,NM,New Mexico State University,subsurface+surface,40.0,39.26,New Mexico State University,State Land Office,23,18S,28E,32,SENW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((575197.6453 3618749.1448, 574802.8962000003 3618741.5316000003, 574798.3267000001 3619143.523600001, 575193.2964000003 3619151.0988, 575197.6453 3618749.1448))"
3276,NM,New Mexico State University,subsurface+surface,40.0,39.2,New Mexico State University,State Land Office,23,18S,28E,32,SESE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((575994.9249999998 3617960.6027000006, 575600.6339999996 3617952.9023, 575596.5226999996 3618354.8378999997, 575991.0341999996 3618362.500499999, 575994.9249999998 3617960.6027000006))"
3277,NM,New Mexico State University,subsurface+surface,40.0,39.21,New Mexico State University,State Land Office,23,18S,28E,32,SESW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((575206.3428999996 3617945.1975999996, 574812.0514000002 3617937.5284, 574807.4824000001 3618339.5199999996, 575201.9941999996 3618347.1711, 575206.3428999996 3617945.1975999996))"
3278,NM,New Mexico State University,subsurface+surface,40.0,39.25,New Mexico State University,State Land Office,23,18S,28E,32,SWNE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((575592.3942999998 3618756.7737000007, 575197.6453 3618749.1448, 575193.2964000003 3619151.0988, 575588.2657000003 3619158.7095999997, 575592.3942999998 3618756.7737000007))"
3279,NM,New Mexico State University,subsurface+surface,40.0,39.26,New Mexico State University,State Land Office,23,18S,28E,32,SWNW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((574802.8962000003 3618741.5316000003, 574408.1639 3618733.8943000007, 574403.3573000003 3619135.9242000002, 574798.3267000001 3619143.523600001, 574802.8962000003 3618741.5316000003))"
3280,NM,New Mexico State University,subsurface+surface,40.0,39.21,New Mexico State University,State Land Office,23,18S,28E,32,SWSE,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((575600.6339999996 3617952.9023, 575206.3428999996 3617945.1975999996, 575201.9941999996 3618347.1711, 575596.5226999996 3618354.8378999997, 575600.6339999996 3617952.9023))"
3281,NM,New Mexico State University,subsurface+surface,40.0,39.22,New Mexico State University,State Land Office,23,18S,28E,32,SWSW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((574812.0514000002 3617937.5284, 574417.7599999998 3617929.8549000006, 574412.9534999998 3618331.884400001, 574807.4824000001 3618339.5199999996, 574812.0514000002 3617937.5284))"
3282,NM,New Mexico State University,subsurface+surface,40.0,39.49,New Mexico State University,State Land Office,23,18S,28E,33,NENW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((576776.6732999999 3619182.7212000005, 576379.9541999996 3619174.5109, 576376.8216000004 3619576.5549999997, 576774.2827000003 3619584.9111, 576776.6732999999 3619182.7212000005))"
3283,NM,New Mexico State University,subsurface+surface,40.0,39.32,New Mexico State University,State Land Office,23,18S,28E,33,NESW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((576781.4519999996 3618378.5616999995, 576386.2516000001 3618370.5232999995, 576383.1035000002 3618772.4671, 576779.0636999998 3618780.5316000003, 576781.4519999996 3618378.5616999995))"
3284,NM,New Mexico State University,subsurface+surface,40.0,39.48,New Mexico State University,State Land Office,23,18S,28E,33,NWNW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((576379.9541999996 3619174.5109, 575983.2348999996 3619166.316299999, 575979.3433999997 3619568.2147000004, 576376.8216000004 3619576.5549999997, 576379.9541999996 3619174.5109))"
3285,NM,New Mexico State University,subsurface+surface,40.0,39.32,New Mexico State University,State Land Office,23,18S,28E,33,NWSW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((576386.2516000001 3618370.5232999995, 575991.0341999996 3618362.500499999, 575987.1431999998 3618764.3983999994, 576383.1035000002 3618772.4671, 576386.2516000001 3618370.5232999995))"
3286,NM,New Mexico State University,subsurface+surface,40.0,39.41,New Mexico State University,State Land Office,23,18S,28E,33,SENW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((576779.0636999998 3618780.5316000003, 576383.1035000002 3618772.4671, 576379.9541999996 3619174.5109, 576776.6732999999 3619182.7212000005, 576779.0636999998 3618780.5316000003))"
3287,NM,New Mexico State University,subsurface+surface,40.0,39.25,New Mexico State University,State Land Office,23,18S,28E,33,SESW,https://mapservice.nmstatelands.org/GISDataDownloads/ZipFiles/slo_STLStatusCombined.zip,"POLYGON ((576783.8568000002 3617976.5722000003, 576389.3826000001 3617968.5796000008, 576386.2516000001 3618370.5232999995, 576781.4519999996 3618378.5616999995, 576783.8568000002 3617976.5722000003))"
