HoldingDetailID,LeaseType,LegalDescription,GISGlobalId,ApprovedforProd,CountyName,Acres,MineralsLeaseID,AuctionUnitID,LeaseNumber,MineralsAuctionDate,MineralsAwardDate,GrossAcres,NetAcres,TractNumber,MineralsAuctionID,TrustName,LocationDescription,Township,TownshipDirection,Range,RangeDirection,Section,QuarterDescription,Meridian,STRM,HoldingDetailTypeID
1DDDF9C0-F80F-E311-9FDA-00155D28EA07,Agricultural,NE/4 SEC 21-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,66F279AF-9F96-E011-82A2-00155D28E806,511275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,21,NE,C,21-05N-06ECM,1
A88F0956-F90F-E311-9FDA-00155D28EA07,Agricultural,SW/4 SEC 21-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,66F279AF-9F96-E011-82A2-00155D28E806,511275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,21,SW,C,21-05N-06ECM,1
4AC6AD80-F90F-E311-9FDA-00155D28EA07,Agricultural,SE/4 SEC 21-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,66F279AF-9F96-E011-82A2-00155D28E806,511275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,21,SE,C,21-05N-06ECM,1
60AA7F41-FB0F-E311-9FDA-00155D28EA07,Agricultural,NW/4 SEC 28-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,66F279AF-9F96-E011-82A2-00155D28E806,511275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,28,NW,C,28-05N-06ECM,1
A6E93A63-FB0F-E311-9FDA-00155D28EA07,Agricultural,NE/4 SEC 28-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,66F279AF-9F96-E011-82A2-00155D28E806,511275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,28,NE,C,28-05N-06ECM,1
E7F7E3B7-FB0F-E311-9FDA-00155D28EA07,Agricultural,SW/4 SEC 28-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,66F279AF-9F96-E011-82A2-00155D28E806,511275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,28,SW,C,28-05N-06ECM,1
02FD16E4-FB0F-E311-9FDA-00155D28EA07,Agricultural,SE/4 SEC 28-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,66F279AF-9F96-E011-82A2-00155D28E806,511275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,28,SE,C,28-05N-06ECM,1
4EFE55C1-0A10-E311-9FDA-00155D28EA07,Agricultural,NW/4 SEC 29-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,66F279AF-9F96-E011-82A2-00155D28E806,511275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,29,NW,C,29-05N-06ECM,1
830471E8-0A10-E311-9FDA-00155D28EA07,Agricultural,NE/4 SEC 29-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,66F279AF-9F96-E011-82A2-00155D28E806,511275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,29,NE,C,29-05N-06ECM,1
F83B992E-0B10-E311-9FDA-00155D28EA07,Agricultural,SW/4 SEC 29-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,66F279AF-9F96-E011-82A2-00155D28E806,511275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,29,SW,C,29-05N-06ECM,1
E8C66F52-0B10-E311-9FDA-00155D28EA07,Agricultural,SE/4 SEC 29-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,66F279AF-9F96-E011-82A2-00155D28E806,511275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,29,SE,C,29-05N-06ECM,1
23655EA0-0B10-E311-9FDA-00155D28EA07,Agricultural,NW/4 SEC 32-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,66F279AF-9F96-E011-82A2-00155D28E806,511275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,32,NW,C,32-05N-06ECM,1
99D9CCC7-0B10-E311-9FDA-00155D28EA07,Agricultural,NE/4 SEC 32-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,66F279AF-9F96-E011-82A2-00155D28E806,511275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,32,NE,C,32-05N-06ECM,1
F4097C27-0C10-E311-9FDA-00155D28EA07,Agricultural,SW/4 SEC 32-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,66F279AF-9F96-E011-82A2-00155D28E806,511275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,32,SW,C,32-05N-06ECM,1
1375544E-0C10-E311-9FDA-00155D28EA07,Agricultural,SE/4 SEC 32-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,66F279AF-9F96-E011-82A2-00155D28E806,511275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,32,SE,C,32-05N-06ECM,1
4EFBA2C0-0C10-E311-9FDA-00155D28EA07,Agricultural,NW/4 SEC 33-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,66F279AF-9F96-E011-82A2-00155D28E806,511275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,33,NW,C,33-05N-06ECM,1
A6CCF0E3-0C10-E311-9FDA-00155D28EA07,Agricultural,NE/4 SEC 33-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,66F279AF-9F96-E011-82A2-00155D28E806,511275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,33,NE,C,33-05N-06ECM,1
98251945-0D10-E311-9FDA-00155D28EA07,Agricultural,SW/4 SEC 33-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,66F279AF-9F96-E011-82A2-00155D28E806,511275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,33,SW,C,33-05N-06ECM,1
5531866A-0D10-E311-9FDA-00155D28EA07,Agricultural,SE/4 SEC 33-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,66F279AF-9F96-E011-82A2-00155D28E806,511275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,33,SE,C,33-05N-06ECM,1
68A60410-0E10-E311-9FDA-00155D28EA07,Agricultural,NW/4 SEC 16-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,58ADBB73-9F96-E011-82A2-00155D28E806,102077,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,16,NW,C,16-05N-06ECM,1
9434AB35-0E10-E311-9FDA-00155D28EA07,Agricultural,NE/4 SEC 16-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,58ADBB73-9F96-E011-82A2-00155D28E806,102077,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,16,NE,C,16-05N-06ECM,1
DF1D5E58-0E10-E311-9FDA-00155D28EA07,Agricultural,SW/4  SEC 16-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,58ADBB73-9F96-E011-82A2-00155D28E806,102077,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,16,SW,C,16-05N-06ECM,1
2EF1717C-0E10-E311-9FDA-00155D28EA07,Agricultural,SE/4 SEC 16-5N-6ECM,NULL,NULL,CIMARRON,160,NULL,58ADBB73-9F96-E011-82A2-00155D28E806,102077,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,6,E,16,SE,C,16-05N-06ECM,1
99A70A54-AA10-E311-9FDA-00155D28EA07,Agricultural,NW/4 SEC 16-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,BDACBB73-9F96-E011-82A2-00155D28E806,101966,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,16,NW,C,16-04N-01ECM,1
8A7E9E7B-AA10-E311-9FDA-00155D28EA07,Agricultural,NE/4 SEC 16-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,BDACBB73-9F96-E011-82A2-00155D28E806,101966,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,16,NE,C,16-04N-01ECM,1
B80507C0-AA10-E311-9FDA-00155D28EA07,Agricultural,SW/4 SEC 16-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,BDACBB73-9F96-E011-82A2-00155D28E806,101966,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,16,SW,C,16-04N-01ECM,1
0562DFE3-AA10-E311-9FDA-00155D28EA07,Agricultural,SE/4  SEC 16-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,BDACBB73-9F96-E011-82A2-00155D28E806,101966,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,16,SE,C,16-04N-01ECM,1
A20CB945-AC10-E311-9FDA-00155D28EA07,Agricultural,NW/4 SEC 21-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,A4F179AF-9F96-E011-82A2-00155D28E806,511057,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,21,NW,C,21-04N-01ECM,1
C739B469-AC10-E311-9FDA-00155D28EA07,Agricultural,NE/4 SEC 21-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,A4F179AF-9F96-E011-82A2-00155D28E806,511057,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,21,NE,C,21-04N-01ECM,1
D2D435DC-AC10-E311-9FDA-00155D28EA07,Agricultural,SW/4 SEC 21-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,A4F179AF-9F96-E011-82A2-00155D28E806,511057,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,21,SW,C,21-04N-01ECM,1
25804A03-AD10-E311-9FDA-00155D28EA07,Agricultural,SE/4 SEC 21-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,A4F179AF-9F96-E011-82A2-00155D28E806,511057,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,21,SE,C,21-04N-01ECM,1
D927B12A-A811-E311-9FDA-00155D28EA07,Agricultural,NW/4 SEC 10-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,BDEF79AF-9F96-E011-82A2-00155D28E806,409055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,10,NW,C,10-04N-01ECM,1
5A1ABF59-A811-E311-9FDA-00155D28EA07,Agricultural,SW/4 SEC 10-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,BDEF79AF-9F96-E011-82A2-00155D28E806,409055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,10,SW,C,10-04N-01ECM,1
364B93B2-A811-E311-9FDA-00155D28EA07,Agricultural,NW/4 SEC 15-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,BDEF79AF-9F96-E011-82A2-00155D28E806,409055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,15,NW,C,15-04N-01ECM,1
1900AFDA-A811-E311-9FDA-00155D28EA07,Agricultural,SW/4 SEC 15-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,BDEF79AF-9F96-E011-82A2-00155D28E806,409055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,15,SW,C,15-04N-01ECM,1
085D8333-A911-E311-9FDA-00155D28EA07,Agricultural,S/2NE/4 SEC 17-4N-1ECM,NULL,NULL,CIMARRON,80,NULL,BDEF79AF-9F96-E011-82A2-00155D28E806,409055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,17,NE,C,17-04N-01ECM,1
43069E3C-AA11-E311-9FDA-00155D28EA07,Agricultural,NW/4NE/4 SEC 17-4N-1ECM,NULL,NULL,CIMARRON,40,NULL,BDEF79AF-9F96-E011-82A2-00155D28E806,409055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,17,NE,C,17-04N-01ECM,1
CBEC6360-AD11-E311-9FDA-00155D28EA07,Agricultural,NW/4 SEC 17-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,BDEF79AF-9F96-E011-82A2-00155D28E806,409055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,17,NW,C,17-04N-01ECM,1
5DDD43BE-AD11-E311-9FDA-00155D28EA07,Agricultural,NE/4 SEC 18-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,BDEF79AF-9F96-E011-82A2-00155D28E806,409055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,18,NE,C,18-04N-01ECM,1
17288754-AE11-E311-9FDA-00155D28EA07,Agricultural,LT 1 SEC 18-4N-1ECM,NULL,NULL,CIMARRON,36.02,NULL,BDEF79AF-9F96-E011-82A2-00155D28E806,409055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,18,NW,C,18-04N-01ECM,1
80C51073-B311-E311-9FDA-00155D28EA07,Agricultural,E/2NW/4 SEC 18-4N-1ECM,NULL,NULL,CIMARRON,80,NULL,BDEF79AF-9F96-E011-82A2-00155D28E806,409055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,18,NW,C,18-04N-01ECM,1
C92B96F6-9D14-E311-9FDA-00155D28EA07,Agricultural,SW/4 SEC 3-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,3,SW,C,03-04N-01ECM,1
72942749-9E14-E311-9FDA-00155D28EA07,Agricultural,LT 1 SEC 4-4N-1ECM,NULL,NULL,CIMARRON,38.06,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,4,NE,C,04-04N-01ECM,1
C2B46379-9E14-E311-9FDA-00155D28EA07,Agricultural,LT 2 SEC 4-4N-1ECM,NULL,NULL,CIMARRON,38.1,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,4,NE,C,04-04N-01ECM,1
A0EE54A8-9E14-E311-9FDA-00155D28EA07,Agricultural,LT 3 SEC 4-4N-1ECM,NULL,NULL,CIMARRON,38.14,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,4,NW,C,04-04N-01ECM,1
2F4E95DE-9E14-E311-9FDA-00155D28EA07,Agricultural,LT 4 SEC 4-4N-1ECM,NULL,NULL,CIMARRON,38.18,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,4,NW,C,04-04N-01ECM,1
678B39BF-9F14-E311-9FDA-00155D28EA07,Agricultural,S/2NW/4 SEC 4-4N-1ECM,NULL,NULL,CIMARRON,80,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,4,NW,C,04-04N-01ECM,1
33E0301B-A014-E311-9FDA-00155D28EA07,Agricultural,S/2NE/4 SEC 4-4N-1ECM,NULL,NULL,CIMARRON,80,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,4,NE,C,04-04N-01ECM,1
5199D3BA-A014-E311-9FDA-00155D28EA07,Agricultural,NW/4SW/4 SEC 4-4N-1ECM,NULL,NULL,CIMARRON,40,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,4,SW,C,04-04N-01ECM,1
D9970D0F-A114-E311-9FDA-00155D28EA07,Agricultural,SE/4 SEC 4-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,4,SE,C,04-04N-01ECM,1
2D85B072-A314-E311-9FDA-00155D28EA07,Agricultural,LT 2 SEC 5-4N-1ECM,NULL,NULL,CIMARRON,37.73,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,5,NE,C,05-04N-01ECM,1
1E893CA8-A314-E311-9FDA-00155D28EA07,Agricultural,LT 3 SEC 5-4N-1ECM,NULL,NULL,CIMARRON,37.44,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,5,NW,C,05-04N-01ECM,1
ABE9EAD7-A314-E311-9FDA-00155D28EA07,Agricultural,LT 4 SEC 5-4N-1ECM,NULL,NULL,CIMARRON,37.14,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,5,NW,C,05-04N-01ECM,1
B3DEBA97-A514-E311-9FDA-00155D28EA07,Agricultural,SW/4NE/4 SEC 5-4N-1ECM,NULL,NULL,CIMARRON,40,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,5,NE,C,05-04N-01ECM,1
365B9629-B414-E311-9FDA-00155D28EA07,Agricultural,S/2NW/4 SEC 5-4N-1ECM,NULL,NULL,CIMARRON,80,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,5,NW,C,05-04N-01ECM,1
7FAEB5E6-C814-E311-9FDA-00155D28EA07,Agricultural,N/2SW/4 SEC 5-4N-1ECM,NULL,NULL,CIMARRON,80,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,5,SW,C,05-04N-01ECM,1
0635BA32-C914-E311-9FDA-00155D28EA07,Agricultural,NE/4SE/4 SEC 5-4N-1ECM,NULL,NULL,CIMARRON,40,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,5,SE,C,05-04N-01ECM,1
2CF51F8B-C914-E311-9FDA-00155D28EA07,Agricultural,LT 1 SEC 6-4N-1ECM,NULL,NULL,CIMARRON,37,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,6,NE,C,06-04N-01ECM,1
CDACD4F2-C914-E311-9FDA-00155D28EA07,Agricultural,LT 2 SEC 6-4N-1ECM,NULL,NULL,CIMARRON,37,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,6,NE,C,06-04N-01ECM,1
550077F7-CA14-E311-9FDA-00155D28EA07,Agricultural,S/2NE/4 SEC 6-4N-1ECM,NULL,NULL,CIMARRON,80,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,6,NE,C,06-04N-01ECM,1
C766866C-CB14-E311-9FDA-00155D28EA07,Agricultural,W/2SE/4 SEC 6-4N-1ECM,NULL,NULL,CIMARRON,80,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,6,SE,C,06-04N-01ECM,1
0F713B76-CD14-E311-9FDA-00155D28EA07,Agricultural,NW/4 SEC 32-5N-1ECM,NULL,NULL,CIMARRON,160,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,1,E,32,NW,C,32-05N-01ECM,1
B4547D9E-CD14-E311-9FDA-00155D28EA07,Agricultural,NE/4 SEC 32-5N-1ECM,NULL,NULL,CIMARRON,160,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,1,E,32,NE,C,32-05N-01ECM,1
582838EC-CD14-E311-9FDA-00155D28EA07,Agricultural,SW/4 SEC 32-5N-1ECM,NULL,NULL,CIMARRON,160,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,1,E,32,SW,C,32-05N-01ECM,1
3DC6733B-CE14-E311-9FDA-00155D28EA07,Agricultural,W/2SE/4 SEC 32-5N-1ECM,NULL,NULL,CIMARRON,80,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,1,E,32,SE,C,32-05N-01ECM,1
134FC781-CE14-E311-9FDA-00155D28EA07,Agricultural,S/2SW/4 SEC 33-5N-1ECM,NULL,NULL,CIMARRON,80,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,1,E,33,SW,C,33-05N-01ECM,1
917525D1-CE14-E311-9FDA-00155D28EA07,Agricultural,SW/4SE/4 SEC 33-5N-1ECM,NULL,NULL,CIMARRON,40,NULL,39F479AF-9F96-E011-82A2-00155D28E806,613064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,N,1,E,33,SE,C,33-05N-01ECM,1
78853B8F-6015-E311-9FDA-00155D28EA07,Agricultural,NW/4 SEC 36-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,C2ACBB73-9F96-E011-82A2-00155D28E806,101970,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,36,NW,C,36-04N-01ECM,1
CADA98BA-6015-E311-9FDA-00155D28EA07,Agricultural,NE/4 SEC 36-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,C2ACBB73-9F96-E011-82A2-00155D28E806,101970,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,36,NE,C,36-04N-01ECM,1
969EF8E5-6015-E311-9FDA-00155D28EA07,Agricultural,SW/4 SEC 36-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,C2ACBB73-9F96-E011-82A2-00155D28E806,101970,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,36,SW,C,36-04N-01ECM,1
F51FEB15-6115-E311-9FDA-00155D28EA07,Agricultural,SE/4 SEC 36-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,C2ACBB73-9F96-E011-82A2-00155D28E806,101970,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,36,SE,C,36-04N-01ECM,1
1A7D7D88-9015-E311-9FDA-00155D28EA07,Agricultural,SE/4NW/4 SEC 34-4N-1ECM,NULL,NULL,CIMARRON,40,NULL,AAF179AF-9F96-E011-82A2-00155D28E806,511065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,34,NW,C,34-04N-01ECM,1
A000B2DD-9015-E311-9FDA-00155D28EA07,Agricultural,N/2SW/4 SEC 34-4N-1ECM,NULL,NULL,CIMARRON,80,NULL,AAF179AF-9F96-E011-82A2-00155D28E806,511065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,34,SW,C,34-04N-01ECM,1
BF1E0A5C-9115-E311-9FDA-00155D28EA07,Agricultural,S/2NW/4 SEC 35-4N-1ECM,NULL,NULL,CIMARRON,80,NULL,AAF179AF-9F96-E011-82A2-00155D28E806,511065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,35,NW,C,35-04N-01ECM,1
1A73238B-9115-E311-9FDA-00155D28EA07,Agricultural,S/2NE/4 SEC 35-4N-1ECM,NULL,NULL,CIMARRON,80,NULL,AAF179AF-9F96-E011-82A2-00155D28E806,511065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,35,NE,C,35-04N-01ECM,1
0CF84C41-9215-E311-9FDA-00155D28EA07,Agricultural,NW/4NW/4 SEC 35-4N-1ECM,NULL,NULL,CIMARRON,40,NULL,AAF179AF-9F96-E011-82A2-00155D28E806,511065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,35,NW,C,35-04N-01ECM,1
E9900F8F-9215-E311-9FDA-00155D28EA07,Agricultural,SW/4 SEC 35-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,AAF179AF-9F96-E011-82A2-00155D28E806,511065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,35,SW,C,35-04N-01ECM,1
961DEFB4-9215-E311-9FDA-00155D28EA07,Agricultural,SE/4 SEC 35-4N-1ECM,NULL,NULL,CIMARRON,160,NULL,AAF179AF-9F96-E011-82A2-00155D28E806,511065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,1,E,35,SE,C,35-04N-01ECM,1
4AEC4A7D-3016-E311-9FDA-00155D28EA07,Agricultural,LT 2 SEC 30-4N-2ECM,{5253E016-544A-4693-83CF-7474C4DA9129},00:00.0,CIMARRON,30.8,NULL,49F271B5-9F96-E011-82A2-00155D28E806,613215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,2,E,30,NW,C,30-04N-02ECM,1
EF63B143-3216-E311-9FDA-00155D28EA07,Agricultural,LT 3 SEC 30-4N-2ECM,{54E77AF9-23F1-475A-AD00-87D9BC9F1A8A},00:00.0,CIMARRON,31,NULL,49F271B5-9F96-E011-82A2-00155D28E806,613215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,2,E,30,SW,C,30-04N-02ECM,1
D4E3D597-3216-E311-9FDA-00155D28EA07,Agricultural,LT 4 SEC 30-4N-2ECM,{5AF9C185-DF82-4A72-9F62-4C89AA0602A2},00:00.0,CIMARRON,31.2,NULL,49F271B5-9F96-E011-82A2-00155D28E806,613215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,2,E,30,SW,C,30-04N-02ECM,1
238F43E0-3216-E311-9FDA-00155D28EA07,Agricultural,NE/4 SEC 30-4N-2ECM,NULL,NULL,CIMARRON,160,NULL,49F271B5-9F96-E011-82A2-00155D28E806,613215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,2,E,30,NE,C,30-04N-02ECM,1
501BB407-3316-E311-9FDA-00155D28EA07,Agricultural,SE/4 SEC 30-4N-2ECM,NULL,NULL,CIMARRON,160,NULL,49F271B5-9F96-E011-82A2-00155D28E806,613215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,2,E,30,SE,C,30-04N-02ECM,1
C54F1E75-3316-E311-9FDA-00155D28EA07,Agricultural,E/2NW/4 SEC 30-4N-2ECM,NULL,NULL,CIMARRON,80,NULL,49F271B5-9F96-E011-82A2-00155D28E806,613215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,2,E,30,NW,C,30-04N-02ECM,1
683F76CF-3316-E311-9FDA-00155D28EA07,Agricultural,E/2SW/4 SEC 30-4N-2ECM,NULL,NULL,CIMARRON,80,NULL,49F271B5-9F96-E011-82A2-00155D28E806,613215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,N,2,E,30,SW,C,30-04N-02ECM,1
